V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
523.80096,12.97,8.962243,481713.0,0.21838936,7.02,0.47275648,0.45,2016-03-14 22:50:00
575.5133,11.41,9.661625,479022.0,0.29440966,7.38,0.4756712,0.31,2016-03-14 22:55:00
605.59827,8.23,9.437341,378537.0,0.43660387,6.03,0.26007143,0.48,2016-03-14 23:00:00
599.1055,8.38,8.220127,382118.0,0.41824004,5.99,0.47421628,1.35,2016-03-14 23:05:00
579.72107,10.3,3.6023605,409874.0,0.35197017,6.93,0.9571282,0.9,2016-03-14 23:10:00
568.61743,10.68,3.2893312,414239.0,0.32791358,6.92,1.3298047,0.99,2016-03-14 23:15:00
563.5558,9.57,4.491926,380696.0,0.34701118,6.08,0.86687785,0.43,2016-03-14 23:20:00
562.5595,9.15,7.3092403,342130.0,0.38400647,5.79,0.48000696,0.32,2016-03-14 23:25:00
575.3547,8.89,7.280728,340209.0,0.4141799,5.88,0.39967373,0.17,2016-03-14 23:30:00
575.24554,7.98,5.8124866,302130.0,0.46610582,5.3,0.33041382,0.22,2016-03-14 23:35:00
559.40295,8.03,6.3608885,294386.0,0.4385359,5.04,0.32221928,0.36,2016-03-14 23:40:00
546.79047,8.0,8.686202,286485.0,0.41974914,4.78,0.2624511,0.1,2016-03-14 23:45:00
545.9889,8.23,8.990991,238602.0,0.50168866,4.91,0.19865711,0.1,2016-03-14 23:50:00
544.6576,7.89,8.816467,280575.0,0.42340776,4.68,0.22788674,0.03,2016-03-14 23:55:00
551.2382,8.42,8.372939,262124.0,0.47047618,5.12,0.2624511,0.21,2016-03-15 00:00:00
551.415,8.21,8.103789,247273.0,0.49923068,5.0,0.25042,0.07,2016-03-15 00:05:00
555.00244,7.65,8.170856,212748.0,0.59207904,4.71,0.1818436,0.06,2016-03-15 00:10:00
549.4635,7.79,8.367491,278130.0,0.4389722,4.71,0.26717174,0.07,2016-03-15 00:15:00
550.8599,7.62,8.389089,278538.0,0.4418064,4.62,0.26007143,0.06,2016-03-15 00:20:00
551.3327,7.56,8.337512,263640.0,0.46802047,4.6,0.24797328,0.06,2016-03-15 00:25:00
548.35986,8.15,8.680403,246418.0,0.49237296,4.9,0.22530928,0.09,2016-03-15 00:30:00
550.45404,8.15,8.583525,250446.0,0.49023667,4.94,0.23804612,0.1,2016-03-15 00:35:00
550.7186,7.96,8.3877535,265166.0,0.46371558,4.83,0.26007143,0.05,2016-03-15 00:40:00
548.4937,8.02,7.9298296,287206.0,0.42276892,4.83,0.34044415,0.04,2016-03-15 00:50:00
548.2402,7.99,7.928688,287206.0,0.42216083,4.8,0.33645976,0.04,2016-03-15 00:55:00
548.7097,7.85,7.93063,296032.0,0.41066748,4.73,0.3424227,0.05,2016-03-15 01:00:00
548.97363,7.84,7.8248706,285543.0,0.42639044,4.73,0.3443923,0.1,2016-03-15 01:05:00
558.391,8.14,6.9553432,274185.0,0.4681993,5.08,0.35218254,0.12,2016-03-15 01:10:00
559.06793,7.92,7.157548,258680.0,0.4981379,4.95,0.3201463,0.12,2016-03-15 01:15:00
564.19354,7.63,7.669746,233358.0,0.56810445,4.86,0.28330123,0.29,2016-03-15 01:20:00
557.3994,7.32,8.141063,246456.0,0.5180029,4.55,0.24303806,0.23,2016-03-15 01:25:00
544.6447,7.31,7.865221,254470.0,0.4668091,4.34,0.26951295,0.11,2016-03-15 01:30:00
543.3561,7.77,8.051788,236181.0,0.49926195,4.59,0.25767857,0.04,2016-03-15 01:35:00
546.4532,8.31,8.143709,232088.0,0.5171361,4.97,0.27184162,0.08,2016-03-15 01:40:00
545.3703,8.62,8.194096,239235.0,0.4985987,5.13,0.2855573,0.05,2016-03-15 01:45:00
546.3918,8.21,8.241851,245701.0,0.4883135,4.9,0.27184162,0.11,2016-03-15 01:50:00
549.2067,8.32,8.1300125,240730.0,0.5064337,5.02,0.28103337,0.03,2016-03-15 01:55:00
555.7932,8.18,8.053645,243321.0,0.51998466,5.06,0.28780174,0.06,2016-03-15 02:00:00
554.7851,7.42,8.176363,233240.0,0.53940207,4.57,0.22010809,0.1,2016-03-15 02:05:00
548.31366,7.9,8.171774,236881.0,0.5120619,4.75,0.25042,0.07,2016-03-15 02:10:00
547.6976,7.56,8.33099,237283.0,0.5094084,4.54,0.22271647,0.12,2016-03-15 02:15:00
544.698,8.02,8.199482,234448.0,0.50682914,4.76,0.25042,0.02,2016-03-15 02:20:00
543.55566,8.0,8.297584,230133.0,0.5129687,4.73,0.23804612,0.04,2016-03-15 02:25:00
541.7631,8.07,8.052509,248930.0,0.46938235,4.74,0.2552725,0.06,2016-03-15 02:30:00
541.14075,7.94,8.099827,263750.0,0.4414256,4.65,0.26951295,0.04,2016-03-15 02:35:00
541.43335,7.84,8.254725,263531.0,0.44253656,4.59,0.25285304,0.14,2016-03-15 02:40:00
543.2115,7.3,8.466333,259291.0,0.4543872,4.31,0.18752073,0.1,2016-03-15 02:45:00
537.66016,6.69,8.973193,279680.0,0.4080043,3.87,0.1398791,0.15,2016-03-15 02:50:00
540.17615,6.4,9.163935,267386.0,0.43301123,3.74,0.08278538,0.2,2016-03-15 02:55:00
541.39233,7.47,8.840695,250498.0,0.46545118,4.38,0.17026173,0.1,2016-03-15 03:00:00
557.8268,7.18,8.765848,259999.0,0.49219373,4.46,0.16435286,0.15,2016-03-15 03:05:00
542.3035,6.4,8.509148,239313.0,0.48976254,3.77,0.08635984,0.14,2016-03-15 03:10:00
549.4012,6.56,8.7685175,262613.0,0.46474567,3.96,0.11394334,0.14,2016-03-15 03:15:00
544.9537,7.97,6.322096,232296.0,0.51227236,4.73,0.19312459,0.61,2016-03-15 03:20:00
557.43677,6.79,8.369092,292165.0,0.43705282,4.22,0.17609127,0.27,2016-03-15 03:25:00
558.67865,7.17,8.170569,257827.0,0.49870336,4.47,0.1430148,0.42,2016-03-15 03:30:00
555.42377,7.25,7.8597965,281568.0,0.448423,4.48,0.23044895,0.14,2016-03-15 03:35:00
555.3119,7.51,8.411076,279576.0,0.4513349,4.63,0.23299614,0.08,2016-03-15 03:40:00
548.86847,7.93,7.491668,271572.0,0.44805872,4.79,0.25767857,0.5,2016-03-15 03:45:00
541.5525,7.51,8.485305,327605.0,0.3562278,4.4,0.29003462,0.15,2016-03-15 03:50:00
550.1545,7.44,7.7085147,269967.0,0.4540182,4.5,0.22271647,0.5,2016-03-15 03:55:00
554.2573,7.66,8.642066,252707.0,0.496377,4.71,0.19312459,0.1,2016-03-15 04:00:00
547.03687,7.8,8.539655,226720.0,0.5311425,4.66,0.1903317,0.04,2016-03-15 04:05:00
550.4911,7.63,6.3764095,222416.0,0.5521344,4.63,0.20139715,0.05,2016-03-15 04:10:00
553.95166,7.74,4.120449,250033.0,0.5008248,4.76,0.30749604,0.47,2016-03-15 04:15:00
576.3409,6.91,4.4178157,265294.0,0.5339773,4.6,0.30749604,0.23,2016-03-15 04:20:00
564.053,7.02,6.3102775,287604.0,0.46059495,4.47,0.35218254,0.52,2016-03-15 04:25:00
565.38257,6.61,6.6772227,264853.0,0.5038395,4.23,0.23044895,0.23,2016-03-15 04:30:00
565.9224,6.42,6.9834943,267108.0,0.5010724,4.12,0.21748395,0.18,2016-03-15 04:35:00
559.29736,6.54,6.7505407,240023.0,0.53754437,4.09,0.22010809,0.18,2016-03-15 04:40:00
562.18555,6.94,5.9776416,254711.0,0.51473415,4.39,0.32837963,0.36,2016-03-15 04:45:00
564.6431,6.86,6.6375527,260952.0,0.50929236,4.38,0.27415785,0.31,2016-03-15 04:50:00
563.27606,6.71,7.748658,233290.0,0.56539834,4.25,0.2068259,0.1,2016-03-15 04:55:00
559.58026,6.28,7.681719,215639.0,0.59927136,3.94,0.17026173,0.06,2016-03-15 05:00:00
550.5802,5.98,8.117869,212031.0,0.5794692,3.63,0.096910015,0.1,2016-03-15 05:05:00
552.71844,6.44,7.7852874,220714.0,0.56343013,3.93,0.18469143,0.04,2016-03-15 05:10:00
553.2595,6.21,7.741428,213949.0,0.5830189,3.8,0.16136801,0.05,2016-03-15 05:15:00
555.75,6.13,7.784864,213485.0,0.5925126,3.79,0.15228835,0.03,2016-03-15 05:20:00
556.16223,5.88,7.665859,207755.0,0.6102615,3.64,0.13353892,0.05,2016-03-15 05:25:00
552.3767,6.05,7.7118483,231064.0,0.5371575,3.69,0.17609127,0.09,2016-03-15 05:30:00
558.0882,6.44,7.644299,222912.0,0.5749203,4.01,0.19865711,0.06,2016-03-15 05:35:00
559.3478,6.06,7.5151243,201261.0,0.6412529,3.79,0.14612804,0.09,2016-03-15 05:45:00
554.27814,5.94,6.9889417,222274.0,0.56440514,3.65,0.20412001,0.04,2016-03-15 05:50:00
549.03394,5.82,7.3014045,226489.0,0.5377499,3.51,0.18752073,0.04,2016-03-15 05:55:00
554.07825,5.9,7.534892,227600.0,0.5505792,3.62,0.18752073,0.02,2016-03-15 06:00:00
554.82837,6.56,7.223697,231785.0,0.5429199,4.04,0.25285304,0.07,2016-03-15 06:05:00
555.3433,6.3,7.696525,228758.0,0.5516949,3.88,0.19312459,0.09,2016-03-15 06:10:00
556.1664,5.85,7.83445,204416.0,0.62024426,3.62,0.117271274,0.02,2016-03-15 06:15:00
551.104,5.55,7.8000574,204026.0,0.6039902,3.37,0.096910015,0.02,2016-03-15 06:20:00
551.8104,5.73,7.737732,205408.0,0.60232353,3.5,0.12385166,0.09,2016-03-15 06:25:00
549.1702,4.7,7.8527,165433.0,0.7367852,2.83,-0.017728778,0.03,2016-03-15 06:30:00
544.6404,4.98,7.84343,173736.0,0.6837152,2.95,0.017033322,0.13,2016-03-15 06:35:00
541.52045,4.81,7.74709,164853.0,0.7077852,2.82,-0.017728778,0.06,2016-03-15 06:40:00
539.4122,5.05,7.7431455,175348.0,0.6573907,2.94,0.0293838,0.07,2016-03-15 06:45:00
537.5167,4.86,7.5848927,181111.0,0.62953603,2.81,0.033423774,0.05,2016-03-15 06:50:00
542.7486,4.89,7.7059326,175690.0,0.6688273,2.88,0.008600163,0.01,2016-03-15 06:55:00
554.821,5.83,7.6101117,192917.0,0.65227777,3.59,0.12057395,0.06,2016-03-15 07:00:00
554.8688,5.45,7.318825,189033.0,0.6658584,3.35,0.10037054,0.13,2016-03-15 07:05:00
547.56854,5.52,7.5481787,208702.0,0.5787456,3.31,0.12385166,0.05,2016-03-15 07:10:00
553.9889,5.12,7.265439,194482.0,0.6440129,3.14,0.10720996,0.18,2016-03-15 07:15:00
563.5871,5.48,7.020214,200274.0,0.6597393,3.48,0.15836251,0.17,2016-03-15 07:20:00
571.1853,5.57,7.5073695,194118.0,0.70963705,3.63,0.117271274,0.09,2016-03-15 07:25:00
567.9194,5.86,7.34783,195514.0,0.6921047,3.78,0.1492191,0.04,2016-03-15 07:30:00
572.41174,6.3,7.370088,210600.0,0.65848136,4.13,0.20951504,0.12,2016-03-15 07:35:00
578.614,6.43,7.3257694,217800.0,0.658437,4.31,0.23299614,0.05,2016-03-15 07:40:00
570.6871,6.37,7.2890673,214906.0,0.63925433,4.15,0.23299614,0.09,2016-03-15 07:45:00
564.7549,5.94,5.9686093,191596.0,0.6940791,3.8,0.14612804,0.04,2016-03-15 07:50:00
559.64484,5.67,7.29582,190121.0,0.67994964,3.55,0.1398791,0.06,2016-03-15 07:55:00
560.07715,5.72,7.3119698,188390.0,0.68784875,3.59,0.1398791,0.03,2016-03-15 08:00:00
560.41516,5.6,7.2120104,179166.0,0.72462094,3.52,0.13353892,0.03,2016-03-15 08:05:00
560.4707,5.34,7.1376395,175983.0,0.73795474,3.36,0.117271274,0.03,2016-03-15 08:10:00
557.2024,5.21,7.0831914,178731.0,0.71349955,3.24,0.12057395,0.03,2016-03-15 08:15:00
560.16656,5.11,7.1247807,172539.0,0.75141424,3.21,0.096910015,0.04,2016-03-15 08:20:00
557.1198,5.03,7.1906676,171244.0,0.744351,3.12,0.08278538,0.03,2016-03-15 08:25:00
558.048,5.2,6.7909427,183926.0,0.69662756,3.24,0.1398791,0.12,2016-03-15 08:30:00
554.65265,4.47,6.8248005,166638.0,0.7544299,2.75,0.053078443,0.07,2016-03-15 08:35:00
553.6273,4.76,6.819567,163094.0,0.76639616,2.92,0.06818584,0.04,2016-03-15 08:40:00
555.3957,5.01,6.8553996,166851.0,0.75661325,3.09,0.10380372,0.07,2016-03-15 08:45:00
560.1857,5.02,6.960273,168553.0,0.76926565,3.15,0.10037054,0.03,2016-03-15 08:50:00
561.5221,5.19,7.0331,167617.0,0.7793205,3.27,0.10720996,0.04,2016-03-15 08:55:00
562.4515,5.14,6.9741597,165040.0,0.79557425,3.26,0.10720996,0.05,2016-03-15 09:00:00
560.9692,5.06,6.8702693,166661.0,0.78139096,3.19,0.11394334,0.06,2016-03-15 09:05:00
554.1882,4.81,6.817104,171560.0,0.7308769,2.95,0.10380372,0.04,2016-03-15 09:10:00
546.7068,4.65,6.876671,171203.0,0.7020588,2.78,0.08635984,0.04,2016-03-15 09:15:00
548.6149,4.89,6.7808704,166132.0,0.7313784,2.94,0.1105897,0.09,2016-03-15 09:20:00
540.63245,4.08,6.6625075,144652.0,0.80251825,2.39,0.008600163,0.09,2016-03-15 09:25:00
547.1405,4.29,6.3795767,155393.0,0.77539957,2.58,0.05690485,0.14,2016-03-15 09:30:00
551.04364,4.31,6.3580346,156493.0,0.7871768,2.63,0.07188199,0.03,2016-03-15 09:35:00
535.56067,3.43,6.68618,126441.0,0.89155614,1.97,-0.09691001,0.01,2016-03-15 09:40:00
553.81146,4.92,6.701657,175466.0,0.713096,3.02,0.13353892,0.04,2016-03-15 09:45:00
553.4304,4.61,6.6141214,163282.0,0.76466656,2.83,0.08990512,0.02,2016-03-15 09:50:00
542.5091,3.72,6.696828,138099.0,0.84971577,2.21,-0.036212165,0.03,2016-03-15 09:55:00
538.3111,3.46,6.76196,133691.0,0.8567611,2.02,-0.07572073,0.02,2016-03-15 10:00:00
548.9991,4.43,6.732028,178384.0,0.6826307,2.67,0.08990512,0.03,2016-03-15 10:05:00
532.3928,3.5,6.714916,144585.0,0.76540756,1.98,-0.060480744,0.04,2016-03-15 10:10:00
531.0086,3.07,6.7512813,132510.0,0.8284145,1.73,-0.1426675,0.01,2016-03-15 10:15:00
549.0385,4.68,5.9608893,202236.0,0.60225487,2.82,0.23552847,0.26,2016-03-15 10:20:00
536.20276,3.86,6.179167,174442.0,0.6486426,2.24,0.08635984,0.28,2016-03-15 10:25:00
532.8653,3.64,6.326539,141854.0,0.7823007,2.07,-0.031517047,0.17,2016-03-15 10:30:00
532.3316,3.9,6.467813,181362.0,0.60997814,2.23,0.09342169,0.18,2016-03-15 10:35:00
522.6431,3.5,6.6499624,154156.0,0.6777471,1.93,-0.017728778,0.13,2016-03-15 10:40:00
528.7556,4.17,6.567016,191494.0,0.5657087,2.34,0.09342169,0.03,2016-03-15 10:45:00
528.9619,4.23,6.451674,203316.0,0.5334624,2.38,0.12385166,0.07,2016-03-15 10:50:00
513.3297,3.13,6.6887145,151552.0,0.65186477,1.65,-0.09151498,0.03,2016-03-15 10:55:00
509.85815,2.73,6.6690035,138233.0,0.6997346,1.42,-0.17392519,0.04,2016-03-15 11:00:00
538.48553,4.5,8.139417,125328.0,0.9148541,2.61,-0.15490197,0.04,2016-03-15 15:35:00
527.81573,5.21,8.204352,141412.0,0.761827,2.9,-0.06550154,0.05,2016-03-15 15:40:00
502.56152,4.45,7.9137983,131033.0,0.7057919,2.25,-0.13667715,0.08,2016-03-15 15:45:00
511.0002,4.62,7.934961,136010.0,0.71614206,2.41,-0.11350928,0.09,2016-03-15 15:50:00
503.79007,4.3,8.020512,115771.0,0.8049307,2.19,-0.18045606,0.05,2016-03-15 15:55:00
513.1143,4.31,7.85736,125250.0,0.78772396,2.27,-0.14874166,0.04,2016-03-15 16:00:00
502.96732,4.63,8.005967,193815.0,0.47836694,2.34,-0.031517047,0.06,2016-03-15 16:05:00
484.8908,3.63,8.014655,95533.0,0.8659871,1.71,-0.2839967,0.13,2016-03-15 16:15:00
494.10303,4.05,8.20986,110766.0,0.79195887,1.99,-0.22184876,0.14,2016-03-15 16:20:00
535.8589,4.91,7.065593,150579.0,0.74993706,2.84,-0.05061,0.05,2016-03-15 16:25:00
515.1713,4.53,6.8391447,163140.0,0.6123508,2.42,-0.06550154,0.05,2016-03-15 16:30:00
525.3661,4.74,7.7340093,137078.0,0.7746146,2.62,-0.08618615,0.04,2016-03-15 16:35:00
523.0949,4.83,7.7433004,146727.0,0.7139804,2.64,-0.05551733,0.02,2016-03-15 16:40:00
523.7786,4.75,7.7971854,139622.0,0.75337005,2.61,-0.08092192,0.06,2016-03-15 16:45:00
524.1291,5.04,7.989919,180584.0,0.5836968,2.77,-0.017728778,0.09,2016-03-15 16:50:00
517.3499,4.77,7.6757345,148156.0,0.68319833,2.55,-0.07058106,0.04,2016-03-15 16:55:00
519.91156,4.94,7.998062,152712.0,0.67308587,2.67,-0.045757502,0.07,2016-03-15 17:00:00
519.1551,4.84,8.020455,151506.0,0.67537546,2.61,-0.060480744,0.02,2016-03-15 17:05:00
521.6893,4.83,8.0270605,149782.0,0.69358355,2.62,-0.06550154,0.05,2016-03-15 17:10:00
517.38354,4.54,7.758576,164311.0,0.61615103,2.43,-0.08092192,0.02,2016-03-15 17:15:00
524.5035,4.8,7.4673223,188708.0,0.5598112,2.64,-0.022276402,0.17,2016-03-15 17:20:00
529.74005,4.31,8.418747,153862.0,0.7081599,2.42,-0.13076828,0.03,2016-03-15 17:25:00
510.21088,4.48,8.566428,148380.0,0.65328807,2.33,-0.16115092,0.03,2016-03-15 17:30:00
525.0695,3.9,8.519589,108040.0,0.98108256,2.15,-0.30103,0.07,2016-03-15 17:35:00
501.07928,4.6,8.387354,153989.0,0.5950785,2.31,-0.15490197,0.1,2016-03-15 17:40:00
504.59473,4.91,8.87452,164973.0,0.56767917,2.5,-0.13076828,0.04,2016-03-15 17:45:00
492.7368,4.32,9.374566,130466.0,0.6666046,2.11,-0.27572417,0.2,2016-03-15 17:50:00
492.8418,4.82,9.241309,113511.0,0.766683,2.34,-0.25181198,0.29,2016-03-15 17:55:00
501.84247,6.11,9.558211,140102.0,0.6571692,3.08,-0.13076828,0.12,2016-03-15 18:00:00
501.12198,5.99,9.472618,136274.0,0.6726144,3.01,-0.13667715,0.07,2016-03-15 18:05:00
501.97012,5.83,9.272249,136877.0,0.6731858,2.94,-0.13667715,0.03,2016-03-15 18:10:00
500.27463,5.84,9.2944765,128675.0,0.70859325,2.93,-0.1426675,0.03,2016-03-15 18:15:00
500.6121,5.45,9.157314,134592.0,0.6788653,2.73,-0.15490197,0.05,2016-03-15 18:20:00
502.1809,5.98,9.036073,127450.0,0.7239243,3.02,-0.11350928,0.09,2016-03-15 18:25:00
502.90433,5.93,9.008457,132289.0,0.7005764,3.0,-0.10790541,0.09,2016-03-15 18:30:00
513.785,5.96,8.6173315,145318.0,0.68170786,3.15,-0.08092192,0.06,2016-03-15 18:35:00
513.08234,5.88,8.923016,168424.0,0.58568424,3.1,-0.05061,0.15,2016-03-15 18:40:00
511.08618,5.74,8.381277,143849.0,0.6774708,3.0,-0.10237289,0.15,2016-03-15 18:45:00
498.7998,4.93,8.8791275,163303.0,0.55322975,2.45,-0.13076828,0.07,2016-03-15 18:50:00
496.67496,4.89,8.501788,165894.0,0.53739977,2.42,-0.10237289,0.23,2016-03-15 18:55:00
491.27124,5.15,8.423164,177865.0,0.48444894,2.49,-0.05061,0.03,2016-03-15 19:00:00
480.6174,5.38,8.404814,189214.0,0.42534742,2.49,-0.008773916,0.06,2016-03-15 19:05:00
477.90082,5.14,8.462293,178353.0,0.44335675,2.35,-0.0409586,0.03,2016-03-15 19:10:00
476.66046,5.33,8.510423,216079.0,0.3630009,2.42,0.02118928,0.04,2016-03-15 19:15:00
479.55997,4.84,8.495799,214434.0,0.37275678,2.23,-0.022276402,0.05,2016-03-15 19:20:00
478.1792,5.33,8.373243,202090.0,0.39199108,2.44,0.012837212,0.07,2016-03-15 19:25:00
477.1634,5.19,8.290507,213798.0,0.36808005,2.36,0.025305841,0.04,2016-03-15 19:35:00
476.35294,5.71,8.188431,200925.0,0.38959536,2.6,0.06069783,0.02,2016-03-15 19:40:00
493.61743,6.25,6.3143725,197168.0,0.44355083,3.07,0.09342169,0.03,2016-03-15 19:45:00
493.98285,6.81,6.906019,199101.0,0.44025758,3.33,0.13353892,0.11,2016-03-15 19:50:00
513.70465,6.54,4.81212,189736.0,0.52186304,3.45,0.15533602,0.26,2016-03-15 19:55:00
502.2705,5.77,7.9748225,170173.0,0.5424798,2.91,0.041392695,0.14,2016-03-15 20:00:00
506.14246,5.09,7.839496,157758.0,0.5993285,2.61,-0.022276402,0.02,2016-03-15 20:05:00
502.22632,5.48,7.707302,142869.0,0.6459773,2.76,-0.022276402,0.03,2016-03-15 20:10:00
481.76053,6.1,8.038937,139350.0,0.5818376,2.83,0.012837212,0.05,2016-03-15 20:15:00
496.33627,6.82,7.3915424,162153.0,0.5486318,3.37,0.13033378,0.09,2016-03-15 20:20:00
499.7802,6.28,6.745339,161085.0,0.56428605,3.16,0.07918126,0.21,2016-03-15 20:25:00
494.10834,5.54,7.609067,139530.0,0.62871826,2.71,-0.060480744,0.13,2016-03-15 20:30:00
516.7631,4.91,8.387902,136876.0,0.73689294,2.62,-0.12493874,0.08,2016-03-15 20:35:00
489.03845,4.65,8.328397,123720.0,0.6866574,2.22,-0.16115092,0.03,2016-03-15 20:40:00
504.5673,4.9,8.366325,136419.0,0.6863845,2.5,-0.119186416,0.09,2016-03-15 21:00:00
506.51685,5.35,8.421058,140554.0,0.6742374,2.74,-0.08092192,0.04,2016-03-15 21:05:00
495.8108,5.57,8.395821,140245.0,0.6322465,2.74,-0.06550154,0.03,2016-03-15 21:10:00
489.1244,5.07,8.56038,129956.0,0.65406555,2.42,-0.13076828,0.12,2016-03-15 21:15:00
484.1812,5.13,8.549263,134796.0,0.6109531,2.41,-0.13076828,0.03,2016-03-15 21:20:00
479.73486,5.65,8.501141,134778.0,0.59373575,2.6,-0.07058106,0.17,2016-03-15 21:25:00
478.79703,6.45,8.151497,144318.0,0.55112,2.96,0.0293838,0.05,2016-03-15 21:30:00
468.41547,6.9,8.022058,147232.0,0.50457764,3.03,0.07188199,0.13,2016-03-15 21:35:00
480.2982,6.37,7.3487005,157683.0,0.5093472,2.94,0.064457975,0.09,2016-03-15 21:40:00
478.85428,5.74,6.884722,154907.0,0.5136382,2.64,0.00432137,0.07,2016-03-15 21:45:00
493.6341,5.98,7.1080446,140629.0,0.62194294,2.92,-0.008773916,0.08,2016-03-15 21:50:00
481.68204,7.21,6.7632904,126447.0,0.64088476,3.35,0.05690485,0.07,2016-03-15 21:55:00
473.3729,7.87,7.377846,177370.0,0.43279594,3.59,0.18752073,0.14,2016-03-15 22:00:00
482.57596,8.26,6.873143,159330.0,0.5115612,3.85,0.17609127,0.17,2016-03-15 22:05:00
483.32797,8.12,6.336324,167165.0,0.48995364,3.82,0.17026173,0.28,2016-03-15 22:10:00
462.5514,8.27,7.493317,146653.0,0.48708794,3.54,0.13353892,0.33,2016-03-15 22:15:00
461.62238,9.04,8.4268265,149142.0,0.47597075,3.86,0.10380372,0.09,2016-03-15 22:20:00
466.16464,7.96,8.567082,158191.0,0.46263275,3.47,0.05690485,0.08,2016-03-15 22:25:00
465.47202,7.76,8.289318,155011.0,0.46994323,3.36,0.06069783,0.15,2016-03-15 22:30:00
452.65353,6.95,8.189231,162895.0,0.40996498,2.88,-0.017728778,0.12,2016-03-15 22:35:00
445.15826,6.68,8.389148,151578.0,0.41825822,2.66,-0.060480744,0.04,2016-03-15 22:40:00
446.1405,6.7,8.417755,156830.0,0.40703458,2.68,-0.05551733,0.08,2016-03-15 22:45:00
442.07126,6.9,8.922017,170015.0,0.36490974,2.71,-0.013228253,0.17,2016-03-15 22:50:00
441.57602,6.88,8.991112,197284.0,0.3133758,2.69,0.05690485,0.06,2016-03-15 22:55:00
440.01068,6.79,9.108617,187126.0,0.32675484,2.64,0.02118928,0.14,2016-03-15 23:00:00
439.59418,6.94,9.176044,190888.0,0.3193723,2.68,0.041392695,0.07,2016-03-15 23:05:00
441.66028,7.38,8.99876,187499.0,0.32992578,2.88,0.07188199,0.07,2016-03-15 23:10:00
450.98242,7.11,8.577231,158670.0,0.41606313,2.9,0.00432137,0.11,2016-03-15 23:15:00
462.6147,8.39,9.184193,157417.0,0.45397472,3.59,0.064457975,0.06,2016-03-15 23:20:00
461.54358,8.94,9.174149,148261.0,0.47854468,3.81,0.08278538,0.03,2016-03-15 23:25:00
447.8237,7.97,8.862038,159551.0,0.40481076,3.2,0.064457975,0.08,2016-03-15 23:30:00
445.50308,7.43,8.950056,165648.0,0.38365534,2.95,0.037426513,0.06,2016-03-15 23:35:00
441.8188,6.27,9.166489,170259.0,0.36373934,2.45,-0.036212165,0.05,2016-03-15 23:40:00
447.51413,7.08,9.118958,166892.0,0.38617224,2.84,0.008600163,0.08,2016-03-15 23:45:00
449.62674,6.86,9.3609295,161750.0,0.4043334,2.77,-0.026872149,0.04,2016-03-15 23:50:00
449.78558,6.38,9.186882,155808.0,0.4202151,2.58,-0.060480744,0.05,2016-03-15 23:55:00
441.9278,6.16,9.388599,139513.0,0.44424152,2.41,-0.11350928,0.04,2016-03-16 00:00:00
442.12314,6.24,9.3911295,145668.0,0.4260565,2.44,-0.09691001,0.03,2016-03-16 00:05:00
440.8681,6.38,9.359706,155898.0,0.3945914,2.48,-0.07058106,0.05,2016-03-16 00:10:00
443.6093,6.81,9.413682,146178.0,0.42902857,2.68,-0.060480744,0.05,2016-03-16 00:15:00
446.21222,6.26,9.6187315,136503.0,0.46788117,2.5,-0.12493874,0.02,2016-03-16 00:20:00
442.52835,6.09,9.545941,121694.0,0.51144713,2.39,-0.15490197,0.06,2016-03-16 00:25:00
444.1516,7.22,9.309205,136025.0,0.46280843,2.85,-0.06550154,0.12,2016-03-16 00:30:00
451.70825,6.72,8.999477,143210.0,0.4632921,2.75,-0.07572073,0.03,2016-03-16 00:35:00
455.89203,6.3,8.579936,150852.0,0.45262808,2.63,-0.09691001,0.06,2016-03-16 00:40:00
453.94962,6.43,8.925178,138879.0,0.4851583,2.66,-0.09691001,0.11,2016-03-16 00:45:00
446.12753,5.18,9.292523,122893.0,0.5193906,2.06,-0.22184876,0.12,2016-03-16 00:50:00
475.87076,6.37,4.8440685,252754.0,0.30873114,2.92,0.38916612,1.49,2016-03-16 00:55:00
498.654,7.08,1.6818442,324801.0,0.27789906,3.52,1.0674429,1.41,2016-03-16 01:00:00
498.86154,7.15,1.5600641,328738.0,0.2749268,3.56,0.98227125,1.77,2016-03-16 01:05:00
498.228,7.02,2.4173746,318061.0,0.28303394,3.48,1.624179,0.8,2016-03-16 01:10:00
499.37054,6.56,3.738623,313005.0,0.28966397,3.27,1.0178677,0.66,2016-03-16 01:15:00
495.2684,6.59,2.903274,305162.0,0.2895767,3.24,1.0773679,0.54,2016-03-16 01:20:00
495.21445,6.92,2.762698,333451.0,0.26492,3.39,1.2350233,0.39,2016-03-16 01:25:00
497.1206,6.74,3.3961594,338794.0,0.26387912,3.33,1.0433623,0.12,2016-03-16 01:30:00
494.9644,6.71,3.3986616,340636.0,0.2589246,3.29,1.0484419,0.15,2016-03-16 01:35:00
498.45428,5.96,3.4718726,354944.0,0.25398207,2.96,1.0115705,0.25,2016-03-16 01:40:00
493.9285,6.25,3.2880998,357846.0,0.24486989,3.05,1.0538465,0.09,2016-03-16 01:45:00
489.95526,6.04,4.1832767,273987.0,0.3118762,2.91,0.73479986,2.01,2016-03-16 01:50:00
495.24008,5.75,6.749259,272751.0,0.32392943,2.83,0.12385166,0.43,2016-03-16 01:55:00
