V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
321.03735,3.77,3.4664679,53764.0,0.4262567,0.78,0.37106785,0.02,2020-07-10 23:30:00
323.44165,3.66,3.525067,52294.0,0.4485369,0.77,0.3443923,0.02,2020-07-10 23:35:00
322.83136,3.82,3.711186,49487.0,0.47120023,0.8,0.2922561,0.11,2020-07-10 23:40:00
324.85596,3.95,3.756887,50189.0,0.4737403,0.84,0.31175387,0.04,2020-07-10 23:45:00
325.22934,3.93,3.6810324,50753.0,0.47015402,0.83,0.3324385,0.08,2020-07-10 23:50:00
332.71793,3.9,3.1965451,44961.0,0.569695,0.86,0.28330123,0.25,2020-07-10 23:55:00
339.7587,3.8,4.1987376,48772.0,0.5605555,0.87,0.18469143,0.02,2020-07-11 00:00:00
339.18826,3.81,4.4735894,40240.0,0.6758643,0.88,0.1105897,0.11,2020-07-11 00:05:00
338.008,4.02,4.372711,40846.0,0.65865105,0.92,0.1430148,0.06,2020-07-11 00:10:00
337.88672,3.99,4.335505,42768.0,0.6283488,0.91,0.1492191,0.03,2020-07-11 00:15:00
338.01755,4.07,4.3255754,43297.0,0.62142,0.93,0.16731733,0.04,2020-07-11 00:20:00
337.43594,3.92,4.336911,40000.0,0.66904426,0.89,0.14612804,0.02,2020-07-11 00:25:00
335.0011,3.48,4.3971467,34041.0,0.76863813,0.78,0.08278538,0.01,2020-07-11 00:30:00
332.40195,3.49,4.4241834,34558.0,0.7390015,0.77,0.07918126,0.01,2020-07-11 00:35:00
332.40195,3.56,4.450775,35725.0,0.71486115,0.79,0.08278538,0.06,2020-07-11 00:45:00
334.69516,3.37,4.594225,33867.0,0.7703927,0.76,0.033423774,0.01,2020-07-11 00:55:00
330.12817,3.58,4.4608746,33260.0,0.7516088,0.78,0.064457975,0.05,2020-07-11 01:00:00
328.75967,3.45,4.498455,29574.0,0.8344264,0.75,0.045322984,0.02,2020-07-11 01:05:00
328.47952,3.45,4.5848227,28624.0,0.8598352,0.74,0.0293838,0.02,2020-07-11 01:10:00
326.0719,3.14,4.5930057,26263.0,0.9159156,0.67,-0.022276402,0.02,2020-07-11 01:15:00
326.77292,3.34,4.5830665,28971.0,0.83587205,0.71,0.017033322,0.01,2020-07-11 01:20:00
325.98077,3.38,4.578919,30734.0,0.78199285,0.72,0.0293838,0.01,2020-07-11 01:25:00
327.09616,3.21,4.553515,30734.0,0.79035246,0.69,0.008600163,0.03,2020-07-11 01:30:00
328.8588,3.4,4.511618,37221.0,0.66361725,0.74,0.06069783,0.06,2020-07-11 01:35:00
326.94012,2.77,4.5108423,31467.0,0.77079594,0.59,-0.045757502,0.01,2020-07-11 01:40:00
324.2947,2.75,4.6035314,29288.0,0.8074605,0.58,-0.07058106,0.04,2020-07-11 01:45:00
324.4524,2.65,4.562401,30037.0,0.78851813,0.56,-0.10237289,0.02,2020-07-11 01:50:00
324.6415,2.8,4.4560184,35456.0,0.669216,0.59,-0.017728778,0.02,2020-07-11 01:55:00
325.36295,2.88,4.258474,30340.0,0.7874837,0.61,0.012837212,0.03,2020-07-11 02:00:00
327.56122,3.66,4.2265944,36464.0,0.66910815,0.79,0.14612804,0.01,2020-07-11 02:05:00
324.77768,2.51,4.380913,23744.0,1.0006198,0.53,-0.08092192,0.04,2020-07-11 02:10:00
327.5103,3.23,4.3264074,31927.0,0.76382244,0.69,0.05690485,0.07,2020-07-11 02:15:00
324.82455,2.98,3.9918165,28958.0,0.82082313,0.63,0.025305841,0.08,2020-07-11 02:20:00
320.0153,2.52,4.3870034,25826.0,0.87860674,0.52,-0.07572073,0.01,2020-07-11 02:30:00
320.53094,2.56,4.3680887,25464.0,0.8955746,0.53,-0.06550154,0.01,2020-07-11 02:35:00
323.33682,3.15,4.21859,29376.0,0.7976623,0.66,0.06818584,0.09,2020-07-11 02:45:00
331.12097,3.6,3.7188303,24488.0,1.0304346,0.79,0.16136801,0.02,2020-07-11 02:50:00
331.96307,3.68,3.7642927,24672.0,1.0308686,0.81,0.16136801,0.08,2020-07-11 02:55:00
333.4801,3.53,3.9168353,27154.0,0.95003176,0.79,0.15533602,0.05,2020-07-11 03:00:00
323.85965,2.89,3.841172,30096.0,0.7825054,0.61,0.06069783,0.06,2020-07-11 03:05:00
320.25888,3.04,4.1392756,34640.0,0.65660244,0.62,0.07918126,0.01,2020-07-11 03:10:00
321.64236,3.08,4.0975237,33982.0,0.67835844,0.64,0.08278538,0.05,2020-07-11 03:20:00
328.0868,3.62,3.9270601,28370.0,0.8643086,0.78,0.15533602,0.05,2020-07-11 03:25:00
327.55594,3.42,3.8271008,31253.0,0.7806336,0.74,0.12057395,0.08,2020-07-11 03:30:00
333.39157,5.0,3.7804365,38420.0,0.67089653,1.11,0.38738984,0.13,2020-07-11 03:35:00
344.8129,4.22,3.8158748,29316.0,0.9764453,1.0,0.2624511,0.07,2020-07-11 03:40:00
342.50122,4.26,3.7071555,26025.0,1.0771288,1.0,0.2855573,0.03,2020-07-11 03:45:00
344.78256,4.11,3.50772,32326.0,0.8852823,0.98,0.2855573,0.07,2020-07-11 03:50:00
343.19894,4.26,3.5938976,29441.0,0.9582021,1.0,0.29446626,0.01,2020-07-11 03:55:00
346.0969,3.61,3.678016,22500.0,1.2870492,0.86,0.20412001,0.05,2020-07-11 04:00:00
341.01654,4.13,3.8490129,26202.0,1.055482,0.96,0.24797328,0.04,2020-07-11 04:05:00
346.0249,4.1,3.7612896,23702.0,1.220988,0.98,0.26007143,0.04,2020-07-11 04:10:00
346.33887,3.86,3.6898375,23050.0,1.2590752,0.92,0.23552847,0.02,2020-07-11 04:15:00
343.22073,3.91,3.736817,23463.0,1.2025746,0.92,0.23804612,0.02,2020-07-11 04:20:00
333.99515,3.65,3.7809787,27799.0,0.9324578,0.81,0.19589968,0.05,2020-07-11 04:25:00
327.53757,3.41,3.985549,30734.0,0.7936773,0.73,0.1492191,0.01,2020-07-11 04:30:00
325.63678,3.04,3.9983623,27443.0,0.8728967,0.65,0.09342169,0.01,2020-07-11 04:35:00
325.2335,3.19,3.947518,30621.0,0.7792912,0.67,0.13033378,0.04,2020-07-11 04:40:00
322.95728,3.21,4.048765,34252.0,0.6816131,0.67,0.12385166,0.03,2020-07-11 04:45:00
321.56396,2.85,4.002924,29670.0,0.7763562,0.59,0.06818584,0.03,2020-07-11 04:50:00
321.21823,2.46,3.9821856,24901.0,0.9219502,0.51,-0.008773916,0.06,2020-07-11 04:55:00
326.16385,3.11,4.038267,31100.0,0.77414185,0.66,0.10037054,0.03,2020-07-11 05:00:00
323.18924,3.11,3.9106777,31928.0,0.73286307,0.65,0.13353892,0.04,2020-07-11 05:05:00
319.4587,2.36,3.8947527,24511.0,0.92074066,0.48,0.0,0.03,2020-07-11 05:10:00
315.791,2.15,3.772148,23882.0,0.9116242,0.43,-0.022276402,0.04,2020-07-11 05:15:00
313.45566,2.44,3.6935349,32081.0,0.66313744,0.48,0.08635984,0.02,2020-07-11 05:20:00
310.81586,2.34,3.6563506,24295.0,0.8529051,0.45,0.049218025,0.01,2020-07-11 05:25:00
311.4999,2.61,3.6362894,26400.0,0.7902887,0.51,0.10380372,0.01,2020-07-11 05:30:00
315.13556,2.6,3.6767921,29016.0,0.74548715,0.52,0.096910015,0.03,2020-07-11 05:35:00
321.67017,3.46,3.6807337,42717.0,0.5397893,0.72,0.26007143,0.01,2020-07-11 05:40:00
321.76392,3.47,3.5484505,42940.0,0.5374733,0.71,0.26717174,0.02,2020-07-11 05:45:00
325.08762,3.49,3.543924,26032.0,0.9153877,0.74,0.25285304,0.05,2020-07-11 05:50:00
320.53662,2.31,3.5551653,19485.0,1.1704477,0.48,0.053078443,0.02,2020-07-11 05:55:00
323.1278,3.42,3.5809636,35053.0,0.667133,0.71,0.2624511,0.02,2020-07-11 06:00:00
319.86862,2.57,3.4435737,17908.0,1.2652746,0.53,0.12385166,0.07,2020-07-11 06:15:00
333.20093,3.55,3.18804,21113.0,1.2186801,0.79,0.29003462,0.05,2020-07-11 06:20:00
336.42493,3.79,3.0704558,24208.0,1.0952145,0.86,0.3673559,0.06,2020-07-11 06:25:00
325.7885,3.04,3.2274137,25718.0,0.932797,0.65,0.24551268,0.07,2020-07-11 06:30:00
323.1615,3.05,2.771173,24459.0,0.95640045,0.64,0.23044895,0.1,2020-07-11 06:35:00
327.4504,3.83,3.2984996,22725.0,1.0725052,0.82,0.33645976,0.06,2020-07-11 06:40:00
327.9547,3.84,3.3154187,18390.0,1.3316866,0.83,0.32633585,0.04,2020-07-11 06:45:00
327.93088,3.9,3.244349,20178.0,1.2134094,0.84,0.35602587,0.02,2020-07-11 06:50:00
327.54218,3.92,3.2142496,20320.0,1.2004895,0.84,0.3673559,0.03,2020-07-11 06:55:00
324.93945,4.1,3.044109,21956.0,1.0837846,0.87,0.43775058,0.04,2020-07-11 07:00:00
324.6316,3.88,3.1428332,21613.0,1.0977405,0.82,0.3856063,0.04,2020-07-11 07:05:00
323.93143,4.14,2.9291978,20123.0,1.171124,0.87,0.48144266,0.22,2020-07-11 07:10:00
323.62357,4.3,2.8700697,20094.0,1.1693482,0.9,0.5250448,0.31,2020-07-11 07:15:00
323.9482,3.71,3.2506924,18928.0,1.2452627,0.78,0.33041382,0.02,2020-07-11 07:20:00
325.56934,3.66,3.2234764,17691.0,1.3532002,0.78,0.33041382,0.05,2020-07-11 07:25:00
329.53845,3.66,3.225973,18740.0,1.3265612,0.79,0.32837963,0.01,2020-07-11 07:30:00
328.7172,3.99,3.0449464,18318.0,1.3466212,0.86,0.42488167,0.13,2020-07-11 07:35:00
326.92792,4.26,2.7108116,22770.0,1.0650775,0.91,0.5646661,0.02,2020-07-11 07:40:00
326.2243,4.25,2.7164867,22536.0,1.0689434,0.91,0.56110144,0.04,2020-07-11 07:45:00
324.91605,3.9,2.7891934,21068.0,1.129212,0.82,0.4941546,0.02,2020-07-11 07:50:00
324.7094,4.0,2.8114233,21669.0,1.0957209,0.85,0.4983106,0.02,2020-07-11 07:55:00
324.1178,2.99,2.752635,16331.0,1.4456412,0.63,0.37106785,0.03,2020-07-11 08:00:00
325.63358,4.13,2.6882524,24692.0,0.97011864,0.88,0.56110144,0.02,2020-07-11 08:05:00
325.0724,4.4,2.7923288,21890.0,1.0884374,0.93,0.5526682,0.09,2020-07-11 08:10:00
323.71707,2.6,2.9487963,13073.0,1.7989765,0.55,0.23804612,0.02,2020-07-11 08:15:00
324.61703,3.67,2.9211128,23718.0,1.0001751,0.77,0.4265113,0.04,2020-07-11 08:20:00
325.5004,3.19,2.9321835,18140.0,1.3188361,0.68,0.35602587,0.05,2020-07-11 08:25:00
326.80103,3.55,2.9146526,18905.0,1.2812761,0.76,0.39269698,0.02,2020-07-11 08:30:00
326.00208,3.25,2.9047546,16775.0,1.4330049,0.69,0.35793486,0.02,2020-07-11 08:35:00
326.1187,2.58,2.9041524,14275.0,1.6858455,0.55,0.24797328,0.02,2020-07-11 08:40:00
322.53888,2.17,2.861905,12809.0,1.8153317,0.45,0.16136801,0.04,2020-07-11 08:45:00
325.51776,2.86,2.786557,19051.0,1.2559791,0.61,0.3324385,0.04,2020-07-11 08:50:00
326.80884,3.14,2.8483152,21751.0,1.113711,0.67,0.376577,0.05,2020-07-11 08:55:00
327.00162,3.42,2.8963597,26320.0,0.9220686,0.73,0.42160395,0.04,2020-07-11 09:00:00
321.48737,2.33,2.9107044,13722.0,1.6774093,0.48,0.20951504,0.04,2020-07-11 09:05:00
324.0167,2.94,3.0321774,18699.0,1.2613429,0.62,0.29666522,0.08,2020-07-11 09:10:00
321.05847,2.44,2.923611,13674.0,1.6763165,0.5,0.22010809,0.05,2020-07-11 09:15:00
321.32483,2.18,2.730751,12896.0,1.7820415,0.45,0.23552847,0.01,2020-07-11 09:20:00
323.90524,3.03,2.791666,19356.0,1.2172248,0.64,0.38201708,0.04,2020-07-11 09:25:00
321.5215,2.34,2.9329336,12483.0,1.8445108,0.49,0.20139715,0.01,2020-07-11 09:30:00
324.20804,3.2,2.9788253,20582.0,1.1480534,0.67,0.35410845,0.03,2020-07-11 09:35:00
321.032,2.51,2.8991377,15844.0,1.4463567,0.52,0.2552725,0.04,2020-07-11 09:40:00
321.02774,2.53,2.8825858,18360.0,1.2481005,0.52,0.27415785,0.01,2020-07-11 09:45:00
323.10745,2.87,2.638295,28650.0,0.8160707,0.6,0.45939252,0.09,2020-07-11 09:50:00
328.99048,3.97,2.577227,48624.0,0.50862324,0.86,0.6444386,0.06,2020-07-11 09:55:00
327.88846,3.88,2.6463938,48141.0,0.5083882,0.84,0.61489725,0.05,2020-07-11 10:00:00
327.69073,3.91,2.659267,47006.0,0.51968694,0.84,0.60422605,0.03,2020-07-11 10:05:00
319.41385,2.76,2.9205823,25303.0,0.89153093,0.56,0.3344538,0.11,2020-07-11 10:10:00
315.3101,2.23,2.9453185,14396.0,1.5051657,0.44,0.18469143,0.02,2020-07-11 10:15:00
315.50742,2.42,2.934246,15483.0,1.4022223,0.48,0.22530928,0.01,2020-07-11 10:20:00
315.80383,2.68,2.8962562,16955.0,1.284233,0.54,0.28330123,0.02,2020-07-11 10:25:00
316.5158,2.19,2.892663,14457.0,1.5167289,0.44,0.1903317,0.02,2020-07-11 10:30:00
317.51828,2.14,2.8466296,14302.0,1.5483333,0.43,0.19589968,0.02,2020-07-11 10:35:00
316.81165,2.46,2.9463537,15083.0,1.4580133,0.49,0.22788674,0.04,2020-07-11 10:40:00
315.7115,2.32,2.9524567,13800.0,1.5764023,0.47,0.19312459,0.02,2020-07-11 10:45:00
315.41476,2.7,2.956163,16066.0,1.350104,0.54,0.26717174,0.01,2020-07-11 10:50:00
315.8095,2.34,2.9449277,15359.0,1.4177605,0.47,0.20951504,0.01,2020-07-11 11:00:00
315.90228,2.49,2.9479823,16358.0,1.3323944,0.5,0.23552847,0.01,2020-07-11 11:05:00
316.5128,2.91,3.022416,17061.0,1.2851942,0.58,0.28330123,0.02,2020-07-11 11:15:00
316.51083,2.38,3.0326555,14754.0,1.486124,0.48,0.18752073,0.02,2020-07-11 11:20:00
317.102,2.5,3.034304,14692.0,1.5010897,0.5,0.2068259,0.01,2020-07-11 11:25:00
317.2142,2.98,3.0341554,16974.0,1.3007139,0.6,0.29446626,0.02,2020-07-11 11:35:00
317.4159,2.5,3.0987096,16738.0,1.3216658,0.5,0.20412001,0.03,2020-07-11 11:40:00
317.11502,2.71,3.0290098,15567.0,1.4168969,0.55,0.24797328,0.02,2020-07-11 11:45:00
316.22134,2.7,3.0417266,16325.0,1.3392899,0.54,0.24303806,0.01,2020-07-11 11:55:00
314.81848,2.16,3.025905,11456.0,1.8822776,0.42,0.13353892,0.01,2020-07-11 12:00:00
315.82034,2.8,3.073337,18714.0,1.1637124,0.56,0.25767857,0.03,2020-07-11 12:05:00
313.2262,2.06,3.0683708,11740.0,1.807979,0.41,0.10380372,0.01,2020-07-11 12:10:00
313.81863,2.14,3.0912132,12123.0,1.761189,0.42,0.117271274,0.01,2020-07-11 12:15:00
315.11176,2.12,3.058333,12593.0,1.7173009,0.42,0.12057395,0.03,2020-07-11 12:20:00
314.82074,2.02,2.9852135,12733.0,1.6935409,0.4,0.117271274,0.03,2020-07-11 12:25:00
315.11752,1.97,2.95804,12720.0,1.7002515,0.39,0.12057395,0.03,2020-07-11 12:35:00
316.92783,2.9,2.9773476,17342.0,1.2695378,0.58,0.2922561,0.03,2020-07-11 12:40:00
317.32285,2.94,2.9312284,17888.0,1.2355692,0.59,0.31175387,0.03,2020-07-11 12:45:00
318.94968,3.16,2.9578876,22578.0,0.99461925,0.64,0.35410845,0.06,2020-07-11 12:50:00
316.23853,2.5,2.915167,14949.0,1.4628142,0.5,0.23299614,0.05,2020-07-11 12:55:00
317.6174,2.87,2.8566763,17288.0,1.282149,0.58,0.31175387,0.07,2020-07-11 13:00:00
316.51254,2.67,2.9349108,16763.0,1.3080384,0.54,0.27415785,0.11,2020-07-11 13:05:00
317.12424,3.01,3.0216882,19509.0,1.1307003,0.6,0.30535138,0.05,2020-07-11 13:10:00
314.1083,2.31,3.0831153,12113.0,1.7677132,0.46,0.15228835,0.01,2020-07-11 13:15:00
314.6901,2.57,2.6347485,15682.0,1.3732948,0.51,0.34044415,0.01,2020-07-11 13:25:00
314.45325,2.89,2.655372,17076.0,1.2582333,0.57,0.35218254,0.03,2020-07-11 13:30:00
314.1766,2.85,2.7429547,17551.0,1.2208308,0.56,0.346353,0.03,2020-07-11 13:35:00
313.30746,2.95,2.723307,18378.0,1.155883,0.58,0.37106785,0.01,2020-07-11 13:40:00
311.31943,2.84,2.4587193,17484.0,1.1911472,0.55,0.376577,0.03,2020-07-11 13:45:00
311.51447,2.71,2.5489213,16873.0,1.2366891,0.53,0.3384565,0.02,2020-07-11 13:50:00
317.5144,3.3,2.465644,24434.0,0.9062545,0.66,0.42488167,0.02,2020-07-11 13:55:00
320.80762,3.53,2.3920913,25646.0,0.89161074,0.73,0.45484486,0.03,2020-07-11 14:00:00
321.60638,3.69,2.410892,31110.0,0.7407248,0.76,0.50379074,0.04,2020-07-11 14:05:00
320.95636,3.7,2.596151,37302.0,0.61388844,0.76,0.5403295,0.05,2020-07-11 14:10:00
318.3161,3.65,2.520397,26073.0,0.85597897,0.74,0.4969297,0.05,2020-07-11 14:15:00
324.24347,4.04,2.0761023,26508.0,0.89170337,0.85,0.6106602,0.07,2020-07-11 14:20:00
322.51715,4.02,2.318491,28131.0,0.826409,0.84,0.580925,0.14,2020-07-11 14:25:00
321.0113,4.0,2.5931833,27897.0,0.82128793,0.83,0.5854607,0.12,2020-07-11 14:30:00
322.34195,4.27,2.5338705,28683.0,0.8091349,0.89,0.6454223,0.23,2020-07-11 14:35:00
321.20053,3.8,2.5130858,25329.0,0.90621585,0.79,0.6138419,0.22,2020-07-11 14:40:00
314.755,2.76,2.758804,16873.0,1.2771788,0.55,0.30319607,0.04,2020-07-11 14:45:00
314.81943,3.06,2.8050492,18357.0,1.1746787,0.61,0.363612,0.02,2020-07-11 14:50:00
316.0304,3.04,2.7905912,17854.0,1.2222937,0.61,0.36172783,0.02,2020-07-11 14:55:00
314.93817,2.69,2.7688446,16873.0,1.2794942,0.53,0.32221928,0.08,2020-07-11 15:00:00
312.98993,2.96,2.7666767,17691.0,1.1969856,0.58,0.346353,0.07,2020-07-11 15:05:00
314.8811,3.22,2.6544492,20569.0,1.0489925,0.64,0.44715804,0.02,2020-07-11 15:10:00
318.05524,3.82,2.5916789,26394.0,0.84341335,0.77,0.5526682,0.06,2020-07-11 15:15:00
317.74362,4.0,1.8440444,27490.0,0.80731994,0.81,0.76789767,0.29,2020-07-11 15:20:00
317.5299,3.99,1.9718772,26768.0,0.8273606,0.8,0.76492304,0.35,2020-07-11 15:25:00
316.22778,3.75,2.1682482,25925.0,0.8434057,0.75,0.5786392,0.18,2020-07-11 15:30:00
318.17624,3.89,2.100143,23588.0,0.94486284,0.79,0.7151674,0.39,2020-07-11 15:35:00
316.99118,4.38,2.2365375,24896.0,0.8848823,0.88,0.70415056,0.29,2020-07-11 15:40:00
319.45956,4.0,2.3753107,21802.0,1.0351554,0.81,0.58994967,0.08,2020-07-11 15:45:00
316.67743,4.07,2.1847198,22155.0,0.99129874,0.82,0.6434527,0.09,2020-07-11 15:50:00
317.21252,4.13,1.7902793,22622.0,0.9759505,0.83,0.72181064,0.18,2020-07-11 15:55:00
316.73715,4.09,1.9035231,22455.0,0.9786293,0.82,0.72015935,0.07,2020-07-11 16:00:00
318.59448,3.91,1.8619881,21453.0,1.0431527,0.8,0.6599162,0.07,2020-07-11 16:05:00
316.7098,3.96,1.6847849,23304.0,0.942723,0.79,0.71850175,0.23,2020-07-11 16:10:00
314.9957,4.62,1.1885285,24800.0,0.87101537,0.92,0.8785218,0.1,2020-07-11 16:15:00
313.6213,3.42,1.1655899,17461.0,1.2203842,0.68,0.76342803,0.21,2020-07-11 16:20:00
309.9404,2.99,2.0192573,16074.0,1.2778511,0.57,0.4983106,0.16,2020-07-11 16:30:00
312.0754,4.29,1.9691116,21570.0,0.97282577,0.84,0.70671785,0.11,2020-07-11 16:35:00
308.86887,2.71,2.1066325,14348.0,1.4162203,0.52,0.4456042,0.12,2020-07-11 16:40:00
318.0566,3.92,1.9636954,25674.0,0.86707765,0.79,0.6683859,0.16,2020-07-11 16:45:00
308.759,2.98,1.9910047,16272.0,1.2473841,0.57,0.45331836,0.16,2020-07-11 16:50:00
315.42026,3.2,2.078966,20931.0,1.0363548,0.64,0.53019977,0.22,2020-07-11 16:55:00
316.19403,3.94,1.888968,21481.0,1.0175519,0.79,0.6794279,0.13,2020-07-11 17:00:00
316.23764,3.74,1.4990664,25242.0,0.8663108,0.75,0.73078233,0.07,2020-07-11 17:05:00
318.8693,4.34,2.026697,22022.0,1.018931,0.88,0.7339993,0.09,2020-07-11 17:10:00
315.04822,4.81,2.061092,26973.0,0.8012605,0.95,0.8122447,0.2,2020-07-11 17:15:00
315.41455,4.51,2.2989995,23167.0,0.9362768,0.9,0.67302096,0.15,2020-07-11 17:20:00
315.02148,4.41,2.4245617,22620.0,0.9552029,0.88,0.6493349,0.18,2020-07-11 17:25:00
317.67862,4.44,2.207374,19342.0,1.1466807,0.9,0.6222141,0.08,2020-07-11 17:30:00
315.23877,4.3,2.0685744,20024.0,1.081358,0.86,0.6454223,0.18,2020-07-11 17:35:00
316.42227,4.2,1.8415754,20472.0,1.0701047,0.84,0.6608655,0.12,2020-07-11 17:40:00
314.2103,4.02,2.20268,17482.0,1.2260587,0.79,0.62838894,0.11,2020-07-11 17:45:00
315.14957,4.27,2.3236609,21688.0,0.9975123,0.85,0.6444386,0.07,2020-07-11 17:50:00
315.01633,4.17,2.0584946,18459.0,1.1704636,0.83,0.6757783,0.2,2020-07-11 17:55:00
315.36078,4.45,1.8773918,21238.0,1.0207746,0.88,0.7781513,0.03,2020-07-11 18:00:00
313.27798,4.37,1.981565,23214.0,0.91481864,0.86,0.8027737,0.15,2020-07-11 18:05:00
312.96765,3.89,1.7173817,19404.0,1.0910728,0.76,0.78675145,0.17,2020-07-11 18:10:00
313.58884,4.42,1.6778855,22026.0,0.96714187,0.87,0.85248,0.13,2020-07-11 18:15:00
313.60568,4.76,2.0524619,22008.0,0.9680945,0.94,0.85430604,0.26,2020-07-11 18:20:00
314.07175,4.14,2.2226336,21611.0,0.990447,0.82,0.6812413,0.04,2020-07-11 18:35:00
313.89853,4.2,2.6126232,19531.0,1.0940466,0.82,0.5670264,0.03,2020-07-11 18:50:00
313.4952,4.35,2.4251392,19681.0,1.0813713,0.85,0.5888318,0.02,2020-07-11 18:55:00
310.4022,3.78,2.4078205,16895.0,1.2214026,0.73,0.5250448,0.08,2020-07-11 19:00:00
312.90887,4.1,2.2971504,19874.0,1.0646473,0.81,0.58994967,0.02,2020-07-11 19:05:00
315.6112,4.28,2.490783,20260.0,1.0726975,0.85,0.6201361,0.03,2020-07-11 19:10:00
315.03415,3.53,2.3448029,14386.0,1.5021124,0.7,0.51454777,0.05,2020-07-11 19:15:00
311.06528,3.49,2.3355942,15171.0,1.3692663,0.67,0.5575072,0.04,2020-07-11 19:20:00
311.12988,3.4,2.3732889,14841.0,1.4006177,0.66,0.52244425,0.01,2020-07-11 19:25:00
311.2181,3.45,2.4425602,14917.0,1.3947126,0.67,0.53655845,0.01,2020-07-11 19:30:00
313.30963,3.95,2.473742,18916.0,1.123032,0.77,0.59549624,0.01,2020-07-11 19:35:00
311.46704,3.48,2.462925,15946.0,1.3079629,0.67,0.53402615,0.02,2020-07-11 19:45:00
311.88394,3.36,2.4146636,16530.0,1.2670176,0.65,0.5403295,0.03,2020-07-11 19:50:00
312.8907,3.55,2.4092114,15878.0,1.332345,0.69,0.5575072,0.03,2020-07-11 19:55:00
312.9157,3.31,2.42384,15300.0,1.3830225,0.65,0.519828,0.04,2020-07-11 20:00:00
316.3025,4.09,2.4164643,20096.0,1.0888424,0.82,0.63948655,0.03,2020-07-11 20:05:00
313.39352,3.45,2.471457,15392.0,1.3813012,0.68,0.5263393,0.01,2020-07-11 20:10:00
313.68787,3.18,2.4244795,14723.0,1.4482925,0.63,0.50515,0.01,2020-07-11 20:15:00
317.10425,4.13,2.4130685,21548.0,1.0235058,0.83,0.64836,0.02,2020-07-11 20:20:00
312.69254,3.16,2.5847244,13314.0,1.5857965,0.62,0.4297523,0.08,2020-07-11 20:25:00
316.43243,4.28,2.5474105,23718.0,0.9237445,0.86,0.6242821,0.05,2020-07-11 20:30:00
312.72052,3.66,2.4443607,14348.0,1.4719249,0.72,0.56229293,0.12,2020-07-11 20:35:00
319.53186,4.87,2.223286,24200.0,0.9332381,0.99,0.7937904,0.01,2020-07-11 20:40:00
316.98413,4.2,2.281688,20170.0,1.092142,0.85,0.701568,0.06,2020-07-11 20:45:00
312.39694,3.27,2.5897877,14855.0,1.4171138,0.64,0.46686766,0.03,2020-07-11 20:50:00
313.9149,4.13,2.6143067,20716.0,1.0316321,0.81,0.5740313,0.08,2020-07-11 20:55:00
316.1323,4.89,2.2614377,26183.0,0.8343101,0.97,0.82672256,0.27,2020-07-11 21:00:00
317.1293,5.29,1.9465097,27448.0,0.8036988,1.06,0.95808583,0.03,2020-07-11 21:05:00
311.3941,3.74,1.9989247,17868.0,1.1664188,0.73,0.7323938,0.07,2020-07-11 21:10:00
309.64725,3.25,2.1828423,15103.0,1.3560063,0.62,0.5740313,0.15,2020-07-11 21:15:00
309.05252,3.25,2.3904183,15103.0,1.3479152,0.62,0.55630255,0.05,2020-07-11 21:20:00
315.89453,7.53,1.569777,12385.0,1.7596805,1.5,1.5262101,0.6,2020-07-11 21:25:00
315.68726,6.36,1.577181,14116.0,1.5407453,1.27,1.2087101,0.32,2020-07-11 21:30:00
314.59717,5.48,1.7851051,14144.0,1.5212257,1.09,0.97635,0.14,2020-07-11 21:35:00
313.01056,4.87,2.1381068,15500.0,1.3664653,0.96,0.7767012,0.07,2020-07-11 21:40:00
315.89008,5.26,1.8702674,16735.0,1.302222,1.05,0.97312784,0.31,2020-07-11 21:45:00
318.03192,7.39,0.88600224,12624.0,1.7629888,1.5,1.539954,0.09,2020-07-11 21:50:00
314.1468,7.94,1.0664427,10224.0,2.0951169,1.57,1.5981337,0.01,2020-07-11 21:55:00
314.34634,7.9,1.073499,10382.0,2.0673146,1.56,1.6002104,0.01,2020-07-11 22:10:00
316.4913,8.2,1.0496666,11858.0,1.8487151,1.64,1.6291038,0.01,2020-07-11 22:25:00
316.67593,7.97,1.070187,10948.0,2.006019,1.6,1.5794407,0.02,2020-07-11 22:50:00
316.5784,7.95,1.0727068,10542.0,2.0812795,1.59,1.5874866,0.02,2020-07-11 22:55:00
315.7009,8.08,1.0431204,10224.0,2.127551,1.61,1.6176294,0.02,2020-07-11 23:00:00
315.7009,8.08,1.0859097,10224.0,2.127551,1.61,1.6176294,0.05,2020-07-11 23:05:00
316.30444,8.19,1.1345483,10863.0,2.0143423,1.64,1.5398287,0.01,2020-07-11 23:10:00
315.6219,8.07,1.0901835,10224.0,2.1258938,1.61,1.546296,0.03,2020-07-11 23:20:00
315.6219,8.07,1.098954,10224.0,2.1258938,1.61,1.5538831,0.02,2020-07-11 23:25:00
315.12823,7.78,1.1204463,9758.0,2.2165906,1.54,1.531479,0.02,2020-07-11 23:30:00
313.78403,8.18,1.1194195,9666.0,2.2081077,1.61,1.4992747,0.01,2020-07-11 23:40:00
315.5451,8.32,1.1834272,9874.0,2.1995835,1.66,1.500511,0.02,2020-07-11 23:45:00
314.38852,8.26,1.1569356,9912.0,2.1662455,1.63,1.5077211,0.01,2020-07-11 23:50:00
314.83932,8.16,1.1456003,9605.0,2.2454782,1.62,1.5644294,0.03,2020-07-12 00:00:00
