V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
388.97693,7.74,10.277042,76271.0,0.5461711,2.34,-0.20760833,0.03,2024-05-17 07:15:00
393.2226,7.13,10.307458,57938.0,0.7437059,2.2,-0.27572417,0.03,2024-05-17 07:20:00
384.37302,8.88,9.837266,85998.0,0.46676967,2.62,-0.09151498,0.07,2024-05-17 07:30:00
383.47372,8.69,9.882292,81487.0,0.48903045,2.56,-0.119186416,0.05,2024-05-17 07:35:00
383.47372,8.69,9.80354,81487.0,0.48903045,2.56,-0.10790541,0.05,2024-05-17 07:40:00
384.17313,8.53,9.903363,81043.0,0.49450675,2.52,-0.119186416,0.02,2024-05-17 07:45:00
383.61057,8.07,9.982289,80382.0,0.49630392,2.38,-0.15490197,0.02,2024-05-17 07:55:00
380.703,8.75,9.862302,85532.0,0.45550358,2.54,-0.09151498,0.09,2024-05-17 08:05:00
378.77557,9.51,9.953039,74220.0,0.51669866,2.73,-0.09151498,0.05,2024-05-17 08:15:00
379.6047,9.92,9.835746,78743.0,0.4903459,2.86,-0.05551733,0.02,2024-05-17 08:20:00
380.61026,9.53,9.819903,76388.0,0.5096428,2.76,-0.07572073,0.02,2024-05-17 08:25:00
378.77203,9.32,9.755957,72434.0,0.5294235,2.68,-0.09151498,0.05,2024-05-17 08:30:00
371.47513,8.48,9.864512,146299.0,0.24672048,2.34,-0.05061,0.07,2024-05-17 08:35:00
380.60284,6.54,9.398691,65164.0,0.59738857,1.9,-0.22914802,0.23,2024-05-17 09:00:00
381.0958,6.29,9.160382,72026.0,0.54265684,1.83,-0.20760833,0.12,2024-05-17 09:05:00
380.9405,6.59,9.316383,65486.0,0.59609437,1.91,-0.21467017,0.02,2024-05-17 09:10:00
385.4867,7.58,8.896589,70447.0,0.574963,2.25,-0.10790541,0.14,2024-05-17 09:20:00
390.1577,8.02,8.500006,51986.0,0.8089088,2.44,-0.11350928,0.17,2024-05-17 09:25:00
393.0095,8.92,8.5094185,49923.0,0.8616505,2.75,-0.05551733,0.1,2024-05-17 09:30:00
386.6875,7.64,8.650838,45593.0,0.8970344,2.29,-0.15490197,0.1,2024-05-17 09:35:00
392.61136,7.99,8.868827,47252.0,0.9074892,2.46,-0.1426675,0.15,2024-05-17 09:40:00
393.15646,9.12,8.667889,50181.0,0.85821885,2.82,-0.0409586,0.12,2024-05-17 09:50:00
391.54816,8.73,8.4669,49141.0,0.86526984,2.68,-0.045757502,0.01,2024-05-17 09:55:00
392.3926,6.37,8.986434,48112.0,0.88972276,1.96,-0.24412516,0.2,2024-05-17 10:00:00
391.2821,7.53,8.8164,48112.0,0.88190764,2.31,-0.13667715,0.28,2024-05-17 10:05:00
386.75885,9.62,8.398268,48652.0,0.84111625,2.88,0.0293838,0.37,2024-05-17 10:10:00
391.47235,8.55,8.022026,64967.0,0.6540952,2.62,0.025305841,0.1,2024-05-17 10:15:00
391.02393,7.33,8.030206,72152.0,0.5868618,2.23,-0.026872149,0.05,2024-05-17 10:20:00
384.07632,8.16,8.007122,56063.0,0.71428365,2.41,-0.013228253,0.06,2024-05-17 10:25:00
384.86612,8.89,7.8121257,59884.0,0.67299753,2.63,0.06069783,0.16,2024-05-17 10:30:00
382.04367,8.84,7.7050176,63059.0,0.62463444,2.58,0.07188199,0.1,2024-05-17 10:35:00
383.14542,9.01,7.5516024,69215.0,0.5742037,2.64,0.1105897,0.13,2024-05-17 10:40:00
384.8173,8.34,7.9126544,50460.0,0.7983722,2.47,-0.0043648016,0.2,2024-05-17 10:45:00
382.99844,8.27,8.082333,43778.0,0.9067583,2.43,-0.0409586,0.01,2024-05-17 10:55:00
382.99844,8.27,8.045905,43778.0,0.9067583,2.43,-0.0409586,0.04,2024-05-17 11:00:00
382.7801,8.4,8.05601,42807.0,0.9256818,2.46,-0.045757502,0.08,2024-05-17 11:10:00
383.41525,8.32,8.028456,41018.0,0.97105443,2.45,-0.0409586,0.06,2024-05-17 11:25:00
382.61502,7.98,7.632863,45311.0,0.8733529,2.34,-0.017728778,0.08,2024-05-17 11:30:00
381.91122,8.09,7.537407,42159.0,0.9332844,2.36,0.0,0.09,2024-05-17 11:35:00
386.2959,7.33,7.370543,61565.0,0.662222,2.19,0.0293838,0.03,2024-05-17 11:40:00
386.49872,7.64,7.2908506,54879.0,0.7441164,2.28,0.033423774,0.07,2024-05-17 11:45:00
383.82706,6.91,7.6517777,29282.0,1.3647985,2.04,-0.14874166,0.25,2024-05-17 11:50:00
381.49414,7.05,7.9757442,32886.0,1.1923835,2.05,-0.13667715,0.05,2024-05-17 11:55:00
384.9424,6.58,8.035801,32939.0,1.2242831,1.95,-0.17392519,0.06,2024-05-17 12:00:00
385.06586,7.76,7.798359,30724.0,1.3138565,2.3,-0.07058106,0.16,2024-05-17 12:05:00
383.47998,8.45,7.5061707,60413.0,0.65965337,2.49,0.07554698,0.72,2024-05-17 12:20:00
383.79126,1.7,8.312268,95321.0,0.4191357,0.5,-0.65757734,0.05,2024-05-17 12:35:00
390.65106,1.94,8.22684,56386.0,0.7487265,0.59,-0.69897,0.24,2024-05-17 12:40:00
399.078,6.15,7.029452,76045.0,0.5933042,1.96,0.00432137,0.07,2024-05-17 12:45:00
408.1907,6.11,7.177228,77539.0,0.62424034,2.04,0.00432137,0.03,2024-05-17 12:50:00
404.84952,6.29,7.288971,65486.0,0.7204632,2.06,-0.031517047,0.1,2024-05-17 13:00:00
402.54837,6.8,7.128324,70456.0,0.65786356,2.2,0.041392695,0.05,2024-05-17 13:05:00
404.36298,6.53,6.931277,70658.0,0.6652322,2.14,0.049218025,0.05,2024-05-17 13:10:00
405.64426,6.69,6.876932,71158.0,0.6670953,2.2,0.06818584,0.11,2024-05-17 13:15:00
401.65775,6.85,6.7551537,74714.0,0.6161089,2.21,0.10037054,0.03,2024-05-17 13:20:00
397.74136,7.04,7.2374167,66452.0,0.6718996,2.23,0.008600163,0.87,2024-05-17 13:25:00
473.72278,10.27,14.116986,154290.0,0.4986829,4.61,-0.22184876,0.06,2024-05-17 13:35:00
473.72278,10.27,13.760702,154290.0,0.4986829,4.61,-0.19382004,0.15,2024-05-17 13:40:00
460.69202,10.42,11.468988,129693.0,0.5439214,4.42,-0.1674911,0.36,2024-05-17 13:45:00
476.34644,10.53,13.276365,123058.0,0.63609135,4.78,-0.21467017,0.27,2024-05-17 13:50:00
474.31827,11.52,13.080798,137648.0,0.5611652,5.19,-0.13076828,0.05,2024-05-17 13:55:00
474.69354,11.31,13.590426,134183.0,0.5770751,5.1,-0.17392519,0.18,2024-05-17 14:00:00
474.6969,11.69,14.127612,135496.0,0.5714958,5.27,-0.19382004,0.18,2024-05-17 14:05:00
474.75906,12.23,13.976443,142069.0,0.545277,5.51,-0.16115092,0.16,2024-05-17 14:10:00
472.09943,7.58,15.7856455,131379.0,0.57942253,3.38,-0.4685211,0.48,2024-05-17 14:30:00
467.18307,8.88,15.215312,137317.0,0.53659207,3.88,-0.37675074,0.35,2024-05-17 14:35:00
469.94232,8.92,15.469784,123789.0,0.6062445,3.94,-0.40893543,0.36,2024-05-17 14:40:00
467.6677,7.61,16.482363,136503.0,0.54153687,3.33,-0.5086383,0.14,2024-05-17 14:45:00
465.9432,5.6,17.130404,134784.0,0.54217243,2.43,-0.67778075,0.15,2024-05-17 14:50:00
463.563,8.45,15.52249,119805.0,0.60031176,3.63,-0.4436975,0.12,2024-05-17 15:00:00
466.6852,11.22,12.507037,152724.0,0.48086128,4.89,-0.060480744,1.36,2024-05-17 15:05:00
462.74887,12.37,10.942321,173144.0,0.41311213,5.3,0.033423774,0.76,2024-05-17 15:10:00
460.08908,10.27,12.461092,176155.0,0.3988294,4.35,-0.07058106,0.81,2024-05-17 15:15:00
461.57162,9.49,12.30732,171230.0,0.41443053,4.04,-0.14874166,0.38,2024-05-17 15:20:00
459.6302,11.75,12.374078,182897.0,0.38293627,4.97,-0.045757502,1.36,2024-05-17 15:25:00
456.85196,15.1,11.502496,116596.0,0.5894578,6.3,0.064457975,0.17,2024-05-17 15:35:00
467.0243,11.16,12.181108,101939.0,0.7220523,4.87,-0.19382004,0.5,2024-05-17 15:50:00
466.69385,12.94,12.802476,108374.0,0.67768365,5.63,-0.119186416,0.12,2024-05-17 15:55:00
461.75412,11.21,13.063253,103695.0,0.68518543,4.78,-0.20065947,0.31,2024-05-17 16:00:00
459.1592,11.11,13.515007,93442.0,0.7471449,4.69,-0.25181198,0.04,2024-05-17 16:05:00
457.47202,12.49,13.509127,101700.0,0.678655,5.23,-0.18045606,0.07,2024-05-17 16:10:00
456.1257,12.52,12.8068495,100061.0,0.68347174,5.21,-0.1426675,0.2,2024-05-17 16:15:00
457.81708,15.44,12.335356,100063.0,0.6913785,6.48,-0.031517047,0.19,2024-05-17 16:20:00
457.43442,13.98,13.625939,73226.0,0.9423097,5.85,-0.22914802,0.55,2024-05-17 16:25:00
452.33945,10.85,14.789134,61308.0,1.0869235,4.44,-0.40893543,0.31,2024-05-17 16:30:00
451.0798,11.04,14.521123,66248.0,0.9971792,4.5,-0.37675074,0.06,2024-05-17 16:35:00
452.01007,10.29,14.353428,63510.0,1.0468612,4.2,-0.40893543,0.09,2024-05-17 16:40:00
452.02722,9.92,13.66299,58059.0,1.1452836,4.07,-0.43179828,0.52,2024-05-17 16:45:00
452.91452,9.05,14.939566,49318.0,1.3565267,3.72,-0.52287877,0.03,2024-05-17 16:50:00
455.23944,9.97,14.9242115,40885.0,1.6626159,4.14,-0.5086383,0.04,2024-05-17 16:55:00
456.87497,11.28,14.558648,35983.0,1.9103242,4.71,-0.455932,0.1,2024-05-17 17:00:00
463.08234,11.69,14.792952,30773.0,2.3295894,5.02,-0.455932,0.07,2024-05-17 17:05:00
460.858,12.37,14.621854,31226.0,2.2616396,5.26,-0.4202164,0.21,2024-05-17 17:10:00
466.80698,11.53,14.624916,51928.0,1.4153967,5.03,-0.4202164,0.23,2024-05-17 17:15:00
464.71564,12.36,14.747158,43040.0,1.6839801,5.34,-0.40893543,0.13,2024-05-17 17:20:00
466.3345,13.66,14.702782,47526.0,1.5416274,5.94,-0.35654733,0.1,2024-05-17 17:25:00
464.83536,14.53,14.490317,51386.0,1.4116035,6.28,-0.30103,0.19,2024-05-17 17:30:00
467.98376,15.27,14.151149,53298.0,1.3898654,6.69,-0.25181198,0.13,2024-05-17 17:35:00
461.8995,11.24,14.365587,39960.0,1.7797791,4.8,-0.4202164,0.06,2024-05-17 17:40:00
461.54245,12.78,13.684038,44491.0,1.5946815,5.45,-0.3187588,0.26,2024-05-17 17:45:00
460.39606,12.07,13.446937,54621.0,1.2889148,5.12,-0.29242983,0.32,2024-05-17 17:50:00
461.28113,11.22,13.891498,44104.0,1.6058404,4.77,-0.37675074,0.07,2024-05-17 17:55:00
461.59454,11.33,13.6056385,43911.0,1.6163126,4.83,-0.35654733,0.06,2024-05-17 18:00:00
459.34464,11.92,13.515347,42086.0,1.6609446,5.03,-0.3372422,0.02,2024-05-17 18:05:00
458.97757,12.42,13.528969,44685.0,1.5604517,5.23,-0.3187588,0.03,2024-05-17 18:10:00
458.77588,11.89,13.645456,41850.0,1.6638815,5.0,-0.3467875,0.08,2024-05-17 18:15:00
459.5173,7.92,14.071749,62575.0,1.1184074,3.34,-0.5086383,0.22,2024-05-17 18:20:00
459.47928,6.19,14.1658,57825.0,1.2099668,2.62,-0.63827217,0.06,2024-05-17 18:25:00
455.69748,6.24,13.689978,61657.0,1.1059442,2.6,-0.5850267,0.19,2024-05-17 18:30:00
453.2102,6.84,13.601188,74326.0,0.9019353,2.81,-0.5086383,0.06,2024-05-17 18:35:00
446.51028,7.18,13.632543,76706.0,0.8343557,2.86,-0.48148608,0.07,2024-05-17 18:40:00
451.44928,6.42,13.714886,67565.0,0.9802372,2.62,-0.552842,0.02,2024-05-17 18:45:00
451.51868,6.51,13.684842,68166.0,0.9720596,2.66,-0.552842,0.03,2024-05-17 18:50:00
450.9202,6.55,13.389687,78572.0,0.8398461,2.67,-0.49485007,0.05,2024-05-17 19:15:00
449.13342,6.67,13.109531,77539.0,0.84058094,2.69,-0.5086383,0.19,2024-05-17 19:20:00
464.7342,7.07,12.01082,121969.0,0.59431094,3.05,-0.3187588,0.05,2024-05-17 19:35:00
462.1967,6.89,10.817231,118195.0,0.6029233,2.94,-0.32790217,0.18,2024-05-17 19:40:00
460.1922,6.71,12.628701,99235.0,0.7084681,2.84,-0.40893543,0.04,2024-05-17 20:20:00
464.54935,4.32,12.352352,18954.0,3.819658,1.86,-0.79588,0.05,2024-05-17 20:25:00
456.70337,5.36,11.03048,45226.0,1.5181279,2.22,-0.5850267,0.23,2024-05-17 20:30:00
437.90234,6.24,11.699385,74999.0,0.8031694,2.41,-0.4685211,0.12,2024-05-17 20:35:00
435.19345,6.9,11.156003,84951.0,0.6955124,2.62,-0.38721615,0.17,2024-05-17 20:40:00
442.95007,7.13,12.153987,104196.0,0.59911,2.8,-0.36653155,0.12,2024-05-17 20:45:00
442.95007,7.13,12.588197,104196.0,0.59911,2.8,-0.37675074,0.1,2024-05-17 20:50:00
445.78348,7.53,11.096364,97888.0,0.6505021,3.0,-0.26760623,0.3,2024-05-17 21:10:00
445.83707,6.51,10.968322,95254.0,0.66874015,2.59,-0.30980393,0.01,2024-05-17 21:15:00
478.8418,5.47,10.893507,107231.0,0.74194676,2.51,-0.3467875,0.08,2024-05-17 21:20:00
478.8418,5.47,10.859664,107231.0,0.74194676,2.51,-0.36653155,0.11,2024-05-17 21:25:00
450.80905,5.94,10.839672,87958.0,0.7496507,2.42,-0.35654733,0.05,2024-05-17 21:30:00
444.2509,6.47,10.976037,96317.0,0.65406233,2.55,-0.3187588,0.03,2024-05-17 21:45:00
439.7404,6.67,10.264994,111491.0,0.54737586,2.58,-0.26760623,0.03,2024-05-17 21:50:00
441.23355,7.21,10.332536,105580.0,0.5841531,2.8,-0.22914802,0.11,2024-05-17 21:55:00
440.49554,7.1,9.966319,104223.0,0.5886831,2.75,-0.24412516,0.11,2024-05-17 22:00:00
442.04117,7.63,10.413078,103194.0,0.6010716,2.98,-0.17392519,0.12,2024-05-17 22:05:00
441.90768,6.48,10.134239,115007.0,0.5388255,2.53,-0.21467017,0.04,2024-05-17 22:10:00
438.48254,6.24,9.172513,99034.0,0.61075705,2.41,-0.27572417,0.08,2024-05-17 22:15:00
452.98398,6.42,9.241526,140673.0,0.47580647,2.65,-0.18708667,0.09,2024-05-17 22:20:00
450.4596,6.38,9.786772,125930.0,0.522344,2.6,-0.20760833,0.01,2024-05-17 22:25:00
459.83682,6.15,10.167856,148599.0,0.4719813,2.6,-0.18708667,0.07,2024-05-17 22:30:00
459.2511,6.32,10.624279,165270.0,0.42269146,2.67,-0.1674911,0.18,2024-05-17 22:35:00
456.4437,5.86,10.878612,149804.0,0.45751378,2.44,-0.24412516,0.06,2024-05-17 22:40:00
461.1905,5.19,10.51818,165485.0,0.42771658,2.21,-0.27572417,0.21,2024-05-17 22:50:00
465.77612,3.87,10.871986,163864.0,0.44545865,1.68,-0.40893543,0.11,2024-05-17 22:55:00
460.97803,4.03,11.1770525,143417.0,0.49282315,1.71,-0.4436975,0.13,2024-05-17 23:00:00
466.6927,3.27,11.712887,124718.0,0.5888702,1.42,-0.60206,0.02,2024-05-17 23:05:00
469.33777,3.22,11.6761,119142.0,0.6273714,1.42,-0.60206,0.03,2024-05-17 23:10:00
468.57318,3.61,11.670548,146207.0,0.5086478,1.59,-0.53760207,0.03,2024-05-17 23:30:00
469.78516,3.83,11.595526,149479.0,0.50153065,1.69,-0.49485007,0.15,2024-05-17 23:35:00
476.6714,4.31,11.335735,178380.0,0.43974918,1.96,-0.38721615,0.06,2024-05-17 23:40:00
466.25772,3.26,11.274063,124151.0,0.5898449,1.42,-0.56863624,0.15,2024-05-17 23:45:00
460.4345,2.77,11.30077,92757.0,0.75918925,1.18,-0.69897,0.07,2024-05-18 00:20:00
457.80905,3.08,11.350639,105203.0,0.65756327,1.29,-0.6197888,0.06,2024-05-18 00:25:00
452.75427,2.85,11.122666,78844.0,0.84759164,1.17,-0.7212464,0.07,2024-05-18 00:30:00
452.75427,2.85,11.184208,78844.0,0.84759164,1.17,-0.7212464,0.06,2024-05-18 00:35:00
452.66846,2.75,11.600112,77973.0,0.8565541,1.13,-0.7695511,0.05,2024-05-18 00:55:00
457.9951,2.92,11.649764,83273.0,0.8317843,1.23,-0.7212464,0.02,2024-05-18 01:05:00
449.78424,3.08,11.564246,75748.0,0.8643433,1.24,-0.7212464,0.04,2024-05-18 01:10:00
447.61987,3.18,11.816099,74537.0,0.865295,1.27,-0.69897,0.17,2024-05-18 01:15:00
441.38272,2.92,12.016597,73512.0,0.8398604,1.14,-0.7695511,0.01,2024-05-18 01:20:00
442.12057,2.96,12.035547,70342.0,0.8822849,1.16,-0.7695511,0.03,2024-05-18 01:25:00
444.03848,2.95,12.013717,72146.0,0.8718932,1.17,-0.7695511,0.02,2024-05-18 01:30:00
441.90945,3.05,11.993473,73268.0,0.84579176,1.19,-0.7447275,0.05,2024-05-18 01:35:00
436.1096,3.17,11.829475,51548.0,1.153731,1.21,-0.7695511,0.01,2024-05-18 01:40:00
436.9558,3.2,11.810986,67710.0,0.8836583,1.22,-0.7447275,0.02,2024-05-18 01:45:00
437.51135,3.27,11.795504,69844.0,0.86005425,1.25,-0.7212464,0.01,2024-05-18 01:50:00
428.87973,2.83,11.766448,38725.0,1.4578884,1.04,-0.853872,0.03,2024-05-18 01:55:00
430.62787,2.96,11.672386,50368.0,1.1351688,1.1,-0.79588,0.03,2024-05-18 02:00:00
430.4083,2.78,11.6030035,40390.0,1.4133568,1.03,-0.853872,0.04,2024-05-18 02:05:00
432.9597,2.52,11.654703,36019.0,1.614301,0.94,-0.88605666,0.05,2024-05-18 02:10:00
422.20923,3.18,11.644029,50070.0,1.0738544,1.13,-0.7695511,0.04,2024-05-18 02:20:00
417.9461,3.08,11.553043,43454.0,1.1988723,1.08,-0.7695511,0.05,2024-05-18 02:35:00
418.60843,3.17,11.631462,46300.0,1.1307391,1.11,-0.7695511,0.05,2024-05-18 02:40:00
417.54486,2.87,11.5705185,36321.0,1.4300337,1.0,-0.82390875,0.09,2024-05-18 02:45:00
421.29327,3.2,11.337195,55453.0,0.96307874,1.14,-0.7212464,0.07,2024-05-18 02:50:00
422.46466,3.11,11.391703,52622.0,1.0237013,1.11,-0.7447275,0.06,2024-05-18 02:55:00
432.0557,2.9,11.470352,45694.0,1.2642448,1.08,-0.79588,0.05,2024-05-18 03:00:00
429.9985,2.93,11.482326,55351.0,1.0282823,1.08,-0.7695511,0.07,2024-05-18 03:05:00
423.1262,3.84,11.687951,33416.0,1.6199497,1.37,-0.7212464,0.03,2024-05-18 03:10:00
421.22934,4.11,11.651894,31508.0,1.6941847,1.46,-0.69897,0.01,2024-05-18 03:15:00
423.00302,4.09,11.644231,35394.0,1.5280331,1.46,-0.69897,0.02,2024-05-18 03:20:00
425.7016,4.04,11.401531,37021.0,1.4900875,1.46,-0.67778075,0.07,2024-05-18 03:25:00
427.6145,4.38,11.2968,37812.0,1.4794209,1.6,-0.6197888,0.01,2024-05-18 03:35:00
420.43124,3.66,11.081272,32237.0,1.6461259,1.3,-0.7212464,0.03,2024-05-18 03:40:00
417.7039,3.54,11.323899,31450.0,1.6534777,1.24,-0.7447275,0.06,2024-05-18 03:45:00
414.8609,3.64,11.314173,31450.0,1.6186953,1.25,-0.7212464,0.02,2024-05-18 03:55:00
414.65994,3.56,11.263649,32430.0,1.5674139,1.23,-0.7447275,0.03,2024-05-18 04:00:00
415.5347,3.58,11.276742,32733.0,1.563126,1.24,-0.7447275,0.04,2024-05-18 04:05:00
418.25403,3.69,10.932182,33377.0,1.5644116,1.29,-0.69897,0.06,2024-05-18 04:15:00
416.4471,3.66,10.853893,36474.0,1.4124129,1.27,-0.67778075,0.02,2024-05-18 04:20:00
412.0921,3.69,10.902592,32044.0,1.5559143,1.25,-0.67778075,0.03,2024-05-18 04:25:00
409.41025,3.74,10.620856,36168.0,1.3507679,1.25,-0.63827217,0.01,2024-05-18 04:50:00
411.18817,3.68,10.657964,42166.0,1.17436,1.24,-0.63827217,0.06,2024-05-18 04:55:00
432.1838,3.38,10.71594,44607.0,1.2962483,1.26,-0.67778075,0.08,2024-05-18 05:00:00
408.29446,3.56,10.912717,60796.0,0.79678416,1.19,-0.6197888,0.16,2024-05-18 05:30:00
408.29446,3.56,10.685565,60796.0,0.79678416,1.19,-0.60206,0.06,2024-05-18 05:35:00
407.45035,3.89,10.696654,62728.0,0.7672842,1.29,-0.56863624,0.04,2024-05-18 05:40:00
412.17865,3.22,10.612324,57058.0,0.87437916,1.09,-0.65757734,0.04,2024-05-18 05:45:00
403.63025,3.77,10.506441,50551.0,0.9245977,1.23,-0.60206,0.05,2024-05-18 05:50:00
410.76978,3.74,10.475691,43515.0,1.1343532,1.26,-0.6197888,0.06,2024-05-18 05:55:00
406.92056,4.37,10.51402,56886.0,0.8426618,1.45,-0.52287877,0.05,2024-05-18 06:00:00
419.28342,3.91,10.547483,52294.0,1.0061665,1.37,-0.5850267,0.03,2024-05-18 06:05:00
416.05136,4.2,10.495356,43614.0,1.1776977,1.45,-0.56863624,0.02,2024-05-18 06:10:00
414.2538,3.88,10.496361,48170.0,1.0520327,1.34,-0.5850267,0.04,2024-05-18 06:15:00
417.6748,3.79,10.53619,49833.0,1.0432965,1.32,-0.60206,0.04,2024-05-18 06:20:00
419.95392,3.95,10.553266,46086.0,1.1473948,1.4,-0.5850267,0.04,2024-05-18 06:25:00
418.21805,3.99,10.522443,43083.0,1.2116469,1.39,-0.5850267,0.03,2024-05-18 06:30:00
415.13577,4.23,10.239009,46755.0,1.0910712,1.46,-0.53760207,0.12,2024-05-18 06:35:00
411.88867,4.73,10.157678,38504.0,1.2928824,1.6,-0.5086383,0.04,2024-05-18 06:40:00
409.97403,4.58,10.1921,34032.0,1.4417108,1.54,-0.53760207,0.06,2024-05-18 06:45:00
406.68658,4.55,10.1966715,32279.0,1.482385,1.51,-0.53760207,0.04,2024-05-18 06:50:00
406.3215,4.66,10.21165,38676.0,1.2337449,1.54,-0.52287877,0.06,2024-05-18 06:55:00
404.61926,4.73,10.18028,42486.0,1.1085243,1.55,-0.5086383,0.09,2024-05-18 07:00:00
404.34555,5.12,9.9514675,43356.0,1.0839945,1.67,-0.4436975,0.15,2024-05-18 07:05:00
405.8903,4.99,9.825075,54088.0,0.8792867,1.64,-0.39794,0.12,2024-05-18 07:10:00
404.22794,4.77,9.72091,50530.0,0.9292524,1.56,-0.43179828,0.08,2024-05-18 07:30:00
404.81726,4.84,9.874173,46086.0,1.0234898,1.59,-0.4436975,0.06,2024-05-18 07:35:00
410.05527,5.31,9.177124,34848.0,1.4088207,1.79,-0.39794,0.06,2024-05-18 08:45:00
402.04456,5.33,9.09811,64297.0,0.71807534,1.72,-0.32790217,0.14,2024-05-18 08:50:00
413.76993,6.11,9.277656,45421.0,1.1116525,2.09,-0.30103,0.09,2024-05-18 09:10:00
403.8871,4.27,9.026605,40813.0,1.1474769,1.39,-0.455932,0.13,2024-05-18 09:15:00
409.38016,3.92,8.228135,28824.0,1.6945392,1.32,-0.4436975,0.16,2024-05-18 09:25:00
406.60904,4.28,8.280531,32002.0,1.4943287,1.42,-0.40893543,0.08,2024-05-18 09:30:00
402.4218,4.09,7.9968996,27379.0,1.6912633,1.32,-0.4202164,0.13,2024-05-18 09:35:00
399.12564,4.25,7.942298,28944.0,1.5593765,1.35,-0.39794,0.13,2024-05-18 09:40:00
397.77618,4.38,8.007858,32935.0,1.3560419,1.39,-0.38721615,0.12,2024-05-18 09:45:00
402.83023,4.04,7.932995,33428.0,1.3895999,1.31,-0.40893543,0.08,2024-05-18 09:50:00
410.926,3.76,7.9704833,26105.0,1.8931177,1.27,-0.4436975,0.02,2024-05-18 09:55:00
400.907,3.58,8.011548,18954.0,2.4145112,1.15,-0.49485007,0.06,2024-05-18 10:00:00
408.9557,4.41,7.9572983,33243.0,1.4645466,1.47,-0.3467875,0.03,2024-05-18 10:05:00
408.0618,4.55,7.972892,34558.0,1.3992537,1.52,-0.32790217,0.02,2024-05-18 10:10:00
408.1483,3.89,7.676008,28227.0,1.7142211,1.3,-0.37675074,0.04,2024-05-18 10:15:00
411.6544,3.98,7.637716,31450.0,1.5800651,1.35,-0.3467875,0.06,2024-05-18 10:20:00
411.4123,4.85,7.114675,34848.0,1.4233853,1.64,-0.20065947,0.07,2024-05-18 10:35:00
411.4123,4.85,6.9733634,34848.0,1.4233853,1.64,-0.18045606,0.03,2024-05-18 10:40:00
415.7463,3.78,6.8937144,30508.0,1.6797873,1.31,-0.30103,0.03,2024-05-18 10:50:00
415.23462,3.97,6.1586037,27745.0,1.8400021,1.37,-0.27572417,0.06,2024-05-18 11:10:00
420.92804,4.21,4.5372787,38164.0,1.3955982,1.49,-0.20065947,0.07,2024-05-18 11:15:00
424.17047,5.56,4.359977,45016.0,1.211774,2.0,-0.045757502,0.1,2024-05-18 11:20:00
418.00607,6.44,4.836838,36829.0,1.4151638,2.25,0.053078443,0.11,2024-05-18 11:25:00
406.2729,7.45,5.552693,33454.0,1.425795,2.46,0.08635984,0.1,2024-05-18 11:30:00
402.6361,6.82,6.171264,45421.0,1.0211554,2.21,0.064457975,0.1,2024-05-18 11:35:00
403.86246,6.21,6.4276357,54331.0,0.8618117,2.03,0.037426513,0.09,2024-05-18 11:40:00
412.59644,5.05,5.985474,35725.0,1.4009213,1.72,-0.013228253,0.22,2024-05-18 12:15:00
414.17096,5.03,6.1957483,38420.0,1.3181902,1.73,-0.08092192,0.28,2024-05-18 12:30:00
410.14496,7.28,5.9397893,22570.0,2.1766958,2.44,0.049218025,0.14,2024-05-18 12:35:00
411.66068,8.1,6.0567813,17484.0,2.842337,2.74,0.08990512,0.09,2024-05-18 12:40:00
414.08823,7.03,5.8874187,23183.0,2.1832108,2.41,0.10720996,0.05,2024-05-18 12:50:00
413.66882,7.38,5.7954636,22437.0,2.248695,2.53,0.1398791,0.09,2024-05-18 12:55:00
412.47357,7.61,5.755771,20931.0,2.3888745,2.59,0.117271274,0.16,2024-05-18 13:00:00
415.02975,6.87,5.4428854,30901.0,1.649542,2.37,0.20412001,0.1,2024-05-18 13:05:00
412.8536,6.23,5.7005963,25730.0,1.9488959,2.12,0.08635984,0.01,2024-05-18 13:10:00
409.2434,5.64,4.8338494,39340.0,1.2402804,1.89,0.22530928,0.03,2024-05-18 14:05:00
408.35153,5.5,5.019372,37518.0,1.2917097,1.84,0.17609127,0.02,2024-05-18 14:10:00
407.68555,5.46,5.0153666,33695.0,1.4309766,1.82,0.16435286,0.02,2024-05-18 14:15:00
408.44034,5.5,4.9835935,35922.0,1.3500136,1.84,0.17318627,0.04,2024-05-18 14:25:00
409.7317,5.64,4.9766455,32383.0,1.5123395,1.89,0.17897695,0.02,2024-05-18 14:30:00
409.89142,5.75,4.949687,37195.0,1.3182831,1.94,0.20139715,0.03,2024-05-18 14:35:00
409.80145,5.63,4.9298882,37812.0,1.2958862,1.89,0.19589968,0.04,2024-05-18 14:40:00
410.52063,5.96,4.933244,42807.0,1.1509386,2.01,0.23804612,0.02,2024-05-18 14:45:00
414.6735,5.82,5.0519204,38115.0,1.3337641,2.0,0.20139715,0.06,2024-05-18 14:50:00
413.35074,5.84,4.985529,33097.0,1.5207814,2.0,0.19312459,0.03,2024-05-18 14:55:00
410.17502,5.29,5.31591,28831.0,1.7043886,1.78,0.07918126,0.03,2024-05-18 15:05:00
410.26318,5.15,5.306185,28167.0,1.745735,1.74,0.07554698,0.04,2024-05-18 15:10:00
407.43118,5.0,5.163061,23818.0,2.0204532,1.66,0.07188199,0.03,2024-05-18 15:15:00
