V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
328.40445,7.13,4.507882,14913.0,1.649193,1.54,0.32633585,0.03,2023-10-25 11:35:00
325.10986,7.61,4.0879703,21461.0,1.1105934,1.6,0.6541766,0.8,2023-10-25 11:45:00
320.94937,8.65,2.120236,30151.0,0.7594347,1.78,0.9642596,0.47,2023-10-25 11:50:00
310.19415,7.22,2.0721729,27408.0,0.75133455,1.39,0.79657435,0.68,2023-10-25 11:55:00
307.2426,7.44,0.9792855,30836.0,0.64822686,1.41,0.65030754,0.27,2023-10-25 12:00:00
312.05237,8.24,0.834386,25696.0,0.81643176,1.61,0.70842093,0.09,2023-10-25 12:05:00
307.56998,7.97,1.0749884,27333.0,0.7337318,1.51,0.6803355,0.05,2023-10-25 12:10:00
316.66446,8.53,1.203578,26420.0,0.8311665,1.71,0.8020893,0.11,2023-10-25 12:15:00
310.6503,8.22,1.9082453,28651.0,0.72203374,1.6,0.72672725,0.33,2023-10-25 12:20:00
301.425,7.99,3.4650831,31589.0,0.596217,1.45,0.6414741,0.05,2023-10-25 12:25:00
300.9845,7.82,3.4706194,31728.0,0.59090865,1.42,0.6334685,0.05,2023-10-25 12:30:00
300.42303,7.45,3.582862,30903.0,0.60316783,1.34,0.580925,0.06,2023-10-25 12:35:00
299.43616,7.14,3.746692,30906.0,0.5969632,1.28,0.5276299,0.01,2023-10-25 12:40:00
299.01627,7.27,3.593842,31727.0,0.5789808,1.3,0.5490033,0.12,2023-10-25 12:45:00
298.05865,7.64,3.564239,32283.0,0.56335557,1.36,0.60206,0.01,2023-10-25 12:50:00
298.975,7.69,3.5474076,31175.0,0.58897954,1.37,0.60852605,0.01,2023-10-25 12:55:00
303.58212,7.79,3.5454054,31720.0,0.6070826,1.44,0.587711,0.04,2023-10-25 13:00:00
302.782,8.2,3.3373344,32883.0,0.58082026,1.5,0.65609825,0.12,2023-10-25 13:05:00
306.35397,8.05,2.8047817,29036.0,0.6822322,1.51,0.7596679,0.31,2023-10-25 13:10:00
306.2375,8.07,3.6795652,27130.0,0.7292981,1.52,0.5465427,0.28,2023-10-25 13:20:00
307.1063,8.27,3.562387,26683.0,0.7480839,1.55,0.6232493,0.22,2023-10-25 13:25:00
305.61755,8.34,3.5528157,25130.0,0.782389,1.56,0.6201361,0.15,2023-10-25 13:30:00
306.64105,7.85,3.9619312,22303.0,0.89078313,1.48,0.4899585,0.06,2023-10-25 13:50:00
314.40817,8.6,3.8121123,27535.0,0.7799529,1.71,0.5854607,0.07,2023-10-25 13:55:00
308.9759,8.46,3.8831687,28771.0,0.7070262,1.62,0.55022836,0.1,2023-10-25 14:00:00
309.58566,9.26,3.2242208,31122.0,0.6576403,1.78,0.7458552,0.32,2023-10-25 14:05:00
310.19818,9.52,2.3804622,22777.0,0.9041317,1.84,0.70415056,0.2,2023-10-25 14:10:00
314.2829,10.37,3.3563373,17837.0,1.2025216,2.05,0.73798734,0.02,2023-10-25 14:15:00
321.1691,9.94,3.366467,17766.0,1.2915992,2.05,0.7209858,0.06,2023-10-25 14:20:00
313.47968,10.15,3.3945987,17631.0,1.2069188,2.0,0.72672725,0.03,2023-10-25 14:25:00
314.03662,10.14,3.5163336,18338.0,1.1668175,2.0,0.68394715,0.05,2023-10-25 14:30:00
313.96616,10.19,3.8620462,16132.0,1.32545,2.01,0.6063814,0.35,2023-10-25 14:35:00
317.12015,9.43,4.5334864,13224.0,1.6680238,1.89,0.43456894,0.44,2023-10-25 14:40:00
319.10278,8.41,4.9934053,8676.0,2.5922186,1.71,0.2855573,0.03,2023-10-25 14:45:00
319.01834,8.6,5.033945,8567.0,2.6230376,1.75,0.28780174,0.01,2023-10-25 14:50:00
318.74155,8.28,5.064711,8282.0,2.7059803,1.68,0.26007143,0.01,2023-10-25 15:00:00
317.78247,9.47,5.056214,10068.0,2.205172,1.91,0.3344538,0.02,2023-10-25 15:05:00
317.47583,9.34,5.0155854,9672.0,2.2885702,1.88,0.32837963,0.05,2023-10-25 15:10:00
317.9898,8.73,5.0551457,9273.0,2.399094,1.77,0.29003462,0.04,2023-10-25 15:15:00
318.2604,8.7,5.050871,9054.0,2.4636388,1.76,0.28780174,0.05,2023-10-25 15:20:00
316.40268,11.0,5.0248384,11522.0,1.9009688,2.2,0.40483373,0.07,2023-10-25 15:25:00
318.5417,9.3,4.96535,9302.0,2.4045591,1.89,0.34044415,0.07,2023-10-25 15:30:00
315.6456,12.88,1.2993075,16439.0,1.3224785,2.57,1.1983821,1.15,2023-10-25 15:50:00
313.31403,13.98,1.4790539,21277.0,0.9984585,2.74,1.301681,0.28,2023-10-25 15:55:00
317.92358,13.73,2.608256,21601.0,1.029229,2.78,1.0799046,0.07,2023-10-25 16:00:00
318.6059,13.48,2.519087,21156.0,1.057915,2.74,0.91750556,0.24,2023-10-25 16:05:00
317.2477,13.39,3.0741503,20040.0,1.1020747,2.7,0.90955603,0.11,2023-10-25 16:10:00
317.61597,13.32,3.374389,20316.0,1.0910358,2.69,0.76267856,0.23,2023-10-25 16:15:00
318.66653,13.39,4.0334725,23682.0,0.9456345,2.72,0.72181064,0.19,2023-10-25 16:20:00
319.43497,13.89,4.041992,26935.0,0.8376852,2.84,0.7419391,0.11,2023-10-25 16:25:00
318.5533,12.69,4.168753,23321.0,0.9592108,2.58,0.65513843,0.06,2023-10-25 16:30:00
316.34998,12.38,4.640366,21334.0,1.0261369,2.48,0.54282546,0.1,2023-10-25 16:35:00
315.42108,12.39,4.3565583,20558.0,1.0551668,2.47,0.6074551,0.02,2023-10-25 16:40:00
315.74158,12.82,4.2642117,20040.0,1.0858688,2.56,0.5987905,0.05,2023-10-25 16:45:00
314.3121,12.18,4.559704,19385.0,1.1068138,2.41,0.5490033,0.03,2023-10-25 16:50:00
314.7218,12.25,4.1279655,19169.0,1.1238337,2.43,0.55022836,0.04,2023-10-25 16:55:00
313.81235,10.47,5.5825267,14981.0,1.4251095,2.06,0.29446626,0.23,2023-10-25 17:00:00
314.48337,11.92,4.9402227,17660.0,1.2169874,2.36,0.43616268,0.27,2023-10-25 17:05:00
315.46674,12.8,4.532869,18447.0,1.1764461,2.55,0.51454777,0.15,2023-10-25 17:10:00
315.59778,13.25,4.349816,19756.0,1.0999175,2.64,0.5587086,0.08,2023-10-25 17:15:00
314.98035,12.78,4.1392393,19314.0,1.1182512,2.54,0.5550945,0.1,2023-10-25 17:20:00
314.95966,12.7,3.6123815,19952.0,1.0822718,2.52,0.6304279,0.11,2023-10-25 17:25:00
316.20255,13.88,2.876404,22514.0,0.97094536,2.78,0.7299743,0.32,2023-10-25 17:30:00
317.24902,14.53,2.8691635,24401.0,0.90512127,2.92,1.0174507,0.17,2023-10-25 17:35:00
316.1448,14.92,2.8656237,21923.0,0.9965532,2.99,1.0277572,0.14,2023-10-25 17:40:00
319.36526,14.15,3.0120258,21935.0,1.0279337,2.88,0.8260748,0.29,2023-10-25 17:45:00
322.73636,14.34,3.6840465,21383.0,1.0895072,2.99,0.8228217,0.09,2023-10-25 17:50:00
322.169,14.32,3.3120086,22411.0,1.0338528,2.97,0.9036325,0.14,2023-10-25 17:55:00
323.52325,14.5,3.23736,22419.0,1.0470679,3.04,0.9294189,0.18,2023-10-25 18:00:00
325.09845,15.33,2.715253,23568.0,1.011195,3.24,1.0795431,0.16,2023-10-25 18:05:00
326.37738,15.34,2.3855608,23723.0,1.0169419,3.26,1.1338582,0.5,2023-10-25 18:10:00
325.9989,16.84,1.2901938,25974.0,0.9254612,3.58,1.6072406,0.17,2023-10-25 18:15:00
329.7455,16.29,2.3737311,24853.0,1.0022299,3.54,1.2641093,0.14,2023-10-25 18:20:00
331.33112,16.64,2.1484878,25366.0,0.9967347,3.65,1.337659,0.14,2023-10-25 18:25:00
329.25922,16.67,1.8359739,25638.0,0.9670895,3.62,1.4566697,0.09,2023-10-25 18:30:00
323.45053,12.81,3.8497405,20706.0,1.1328984,2.68,0.7126497,0.36,2023-10-25 18:35:00
323.04498,13.43,4.2602115,18954.0,1.2327929,2.8,0.66370094,0.03,2023-10-25 18:40:00
323.04498,13.43,4.225127,18954.0,1.2327929,2.8,0.666518,0.03,2023-10-25 18:45:00
322.98663,13.3,4.061958,20350.0,1.1475781,2.79,0.6794279,0.36,2023-10-25 18:50:00
324.08792,14.73,3.2256784,22528.0,1.0476738,3.11,0.8331471,1.05,2023-10-25 18:55:00
328.6458,17.71,1.6957299,25425.0,0.969547,3.83,1.5309677,0.09,2023-10-25 19:00:00
328.49734,17.59,1.066724,25178.0,0.9776823,3.8,1.6840371,0.12,2023-10-25 19:05:00
322.15146,13.52,3.8562288,21053.0,1.100354,2.81,0.61489725,1.31,2023-10-25 19:10:00
321.13852,12.59,4.67954,20158.0,1.1379974,2.59,0.5440681,0.09,2023-10-25 19:15:00
321.52322,13.2,4.2561603,21840.0,1.0542767,2.73,0.6683859,0.1,2023-10-25 19:20:00
320.62704,13.1,4.301883,20483.0,1.1143976,2.69,0.6384893,0.04,2023-10-25 19:25:00
318.19223,12.76,4.5266104,17405.0,1.2807189,2.58,0.5658479,0.07,2023-10-25 19:30:00
317.27042,13.39,4.2129564,16441.0,1.3436224,2.7,0.6589649,0.36,2023-10-25 19:35:00
315.9615,12.84,4.241851,15464.0,1.4102448,2.56,0.6263404,0.21,2023-10-25 19:40:00
314.775,12.82,4.28782,12976.0,1.6610743,2.54,0.61278385,0.12,2023-10-25 19:45:00
314.93854,12.96,4.227931,12863.0,1.6783787,2.57,0.6294097,0.05,2023-10-25 19:50:00
314.9686,12.89,4.264809,12293.0,1.7567232,2.56,0.61700034,0.03,2023-10-25 19:55:00
315.11722,14.17,3.8472586,12092.0,1.7885488,2.82,0.74350977,0.16,2023-10-25 20:00:00
315.65314,14.75,3.6708171,10827.0,2.008113,2.94,0.80002934,0.07,2023-10-25 20:10:00
315.43976,14.5,3.7526658,10187.0,2.1297848,2.89,0.76789767,0.08,2023-10-25 20:15:00
313.6211,14.02,4.1639643,9990.0,2.1330414,2.76,0.68394715,0.15,2023-10-25 20:20:00
313.07562,13.97,4.2995234,10147.0,2.0886886,2.74,0.6201361,0.14,2023-10-25 20:25:00
314.46518,13.52,4.759002,10252.0,2.095994,2.67,0.53655845,0.02,2023-10-25 20:30:00
300.28244,11.04,4.814042,7803.0,2.3853076,2.02,0.43456894,0.1,2023-10-25 20:35:00
314.46533,13.84,4.7000213,10410.0,2.0641847,2.74,0.56110144,0.25,2023-10-25 20:40:00
313.53787,14.32,4.4604263,11233.0,1.8954413,2.82,0.6211763,0.08,2023-10-25 20:45:00
315.67767,15.27,4.249388,14389.0,1.51137,3.04,0.6884199,0.09,2023-10-25 20:50:00
317.915,14.77,3.51447,14240.0,1.5611316,2.99,0.62531245,0.18,2023-10-25 20:55:00
320.4703,14.64,4.8675556,14677.0,1.552871,3.0,0.56110144,0.24,2023-10-25 21:00:00
327.0885,13.61,5.644546,13930.0,1.7436409,2.91,0.39967373,0.12,2023-10-25 21:05:00
328.8796,13.62,5.930101,18360.0,1.3456078,2.95,0.37106785,0.03,2023-10-25 21:10:00
328.44843,13.67,5.8733807,18672.0,1.3177308,2.95,0.376577,0.09,2023-10-25 21:15:00
329.15533,13.3,5.86793,18596.0,1.3320011,2.88,0.37106785,0.08,2023-10-25 21:20:00
330.04343,14.04,5.7139916,19446.0,1.2845078,3.06,0.41830128,0.07,2023-10-25 21:25:00
339.09338,11.8,5.5312023,23124.0,1.1751039,2.71,0.38021126,0.07,2023-10-25 21:30:00
334.1324,12.09,5.46755,24445.0,1.0617535,2.7,0.39967373,0.23,2023-10-25 21:35:00
335.48566,12.41,5.325843,24765.0,1.0613041,2.79,0.4409091,0.08,2023-10-25 21:40:00
339.6921,11.86,5.651301,23728.0,1.1514978,2.73,0.36921585,0.23,2023-10-25 21:45:00
334.6351,12.06,6.0026073,24066.0,1.0835334,2.7,0.32837963,0.14,2023-10-25 21:50:00
334.42117,11.86,5.9245677,23005.0,1.1312524,2.65,0.32633585,0.07,2023-10-25 21:55:00
334.656,12.54,5.7458596,22536.0,1.1573211,2.81,0.36172783,0.2,2023-10-25 22:00:00
329.2193,13.9,5.169584,21611.0,1.1468642,3.01,0.5118834,0.07,2023-10-25 22:05:00
329.29205,14.55,5.189345,21691.0,1.1434209,3.15,0.51587385,0.16,2023-10-25 22:10:00
326.06067,14.09,5.713327,17666.0,1.3614917,3.0,0.40823996,0.38,2023-10-25 22:15:00
338.634,12.63,4.7341104,44457.0,0.60864824,2.9,0.5118834,0.22,2023-10-25 22:20:00
339.2832,12.42,5.26777,41575.0,0.65473205,2.86,0.46538287,0.09,2023-10-25 22:25:00
342.98553,12.87,5.147912,47398.0,0.59403044,3.03,0.50920254,0.02,2023-10-25 22:30:00
344.48642,13.43,5.142616,48598.0,0.5872913,3.19,0.54157925,0.09,2023-10-25 22:35:00
340.66373,12.82,5.1987977,39340.0,0.700731,2.98,0.5289167,0.31,2023-10-25 22:40:00
333.97104,13.64,5.794532,34947.0,0.74156773,3.05,0.43456894,0.11,2023-10-25 22:45:00
335.5605,14.12,5.708914,36910.0,0.71258336,3.18,0.47129175,0.04,2023-10-25 22:50:00
335.3463,13.35,5.7630286,34558.0,0.75957036,3.0,0.43933272,0.09,2023-10-25 23:00:00
332.628,13.11,5.9304724,32845.0,0.7791905,2.9,0.39619938,0.15,2023-10-25 23:05:00
335.55527,12.76,5.9371204,37867.0,0.69454104,2.87,0.36921585,0.28,2023-10-25 23:10:00
334.0341,11.26,6.454549,38362.0,0.6759502,2.51,0.26481783,0.06,2023-10-25 23:15:00
334.30008,12.67,4.8828273,46424.0,0.5599504,2.84,0.5587086,0.78,2023-10-25 23:20:00
335.60324,12.98,4.650688,50780.0,0.51815456,2.93,0.60206,0.21,2023-10-25 23:25:00
333.95187,13.4,5.0382137,52650.0,0.49213558,2.99,0.6294097,0.19,2023-10-25 23:30:00
331.83704,12.6,5.7596354,47771.0,0.53177744,2.77,0.4771213,0.25,2023-10-25 23:35:00
330.01178,12.33,5.646291,46086.0,0.5418366,2.69,0.44715804,0.02,2023-10-25 23:40:00
329.5097,12.26,5.798224,47094.0,0.52773184,2.66,0.4329693,0.06,2023-10-25 23:45:00
329.21756,12.24,5.82759,45421.0,0.5456612,2.65,0.4065402,0.07,2023-10-25 23:50:00
328.124,12.28,5.8227487,45753.0,0.53611976,2.64,0.41830128,0.04,2023-10-25 23:55:00
328.9506,12.46,5.8584213,47094.0,0.5249493,2.7,0.4297523,0.04,2023-10-26 00:00:00
328.2936,12.29,5.8816404,43778.0,0.5612084,2.65,0.40993312,0.04,2023-10-26 00:05:00
330.12955,11.87,5.848598,48797.0,0.51230264,2.59,0.3944517,0.07,2023-10-26 00:10:00
329.32892,12.0,5.7959466,47442.0,0.5229666,2.6,0.4199558,0.07,2023-10-26 00:15:00
328.73212,12.3,5.6795335,46990.0,0.5250242,2.66,0.4424798,0.07,2023-10-26 00:20:00
329.04404,12.64,5.497108,48797.0,0.507077,2.74,0.4424798,0.24,2023-10-26 00:25:00
333.90924,13.02,4.6639576,52067.0,0.49744835,2.9,0.5774918,0.42,2023-10-26 00:30:00
333.19238,11.77,5.693268,46037.0,0.5588535,2.61,0.38201708,0.14,2023-10-26 00:35:00
333.56332,11.92,5.3039227,46866.0,0.55087286,2.65,0.4329693,0.3,2023-10-26 00:40:00
335.39578,12.36,5.999108,50758.0,0.5173822,2.78,0.40483373,0.17,2023-10-26 00:45:00
337.29825,12.26,5.9324365,46026.0,0.58071065,2.79,0.39794004,0.11,2023-10-26 00:50:00
337.10397,12.56,5.7429347,48454.0,0.5506232,2.85,0.45331836,0.09,2023-10-26 00:55:00
334.4914,13.15,4.9652896,44779.0,0.58155555,2.94,0.5774918,0.46,2023-10-26 01:00:00
336.22336,16.25,3.6129768,42435.0,0.6236251,3.67,0.99694926,0.72,2023-10-26 01:05:00
334.99365,16.73,3.0034313,39913.0,0.65551054,3.76,1.0842187,0.08,2023-10-26 01:10:00
333.71365,17.36,2.87802,38631.0,0.669241,3.87,1.0895519,0.13,2023-10-26 01:15:00
335.59915,16.32,3.8298173,37452.0,0.7025231,3.68,0.8864907,0.56,2023-10-26 01:20:00
333.15607,16.17,4.019577,39309.0,0.6542829,3.59,0.8481891,0.4,2023-10-26 01:25:00
332.9274,15.37,3.053752,49797.0,0.5153783,3.41,1.2062861,0.91,2023-10-26 01:30:00
330.40598,15.64,2.0806248,55496.0,0.45163715,3.42,1.4291061,0.13,2023-10-26 01:35:00
330.0007,16.6,2.3260481,55399.0,0.45070264,3.61,1.3400474,0.07,2023-10-26 01:40:00
333.12674,16.98,2.8040507,48257.0,0.5328173,3.77,1.1746413,0.28,2023-10-26 01:45:00
336.8432,18.2,2.9148583,37378.0,0.71206874,4.13,1.0145205,0.29,2023-10-26 01:50:00
337.4813,18.35,4.6395473,37812.0,0.7080549,4.18,0.8987252,1.21,2023-10-26 01:55:00
349.39218,13.64,7.3486667,34628.0,0.8613144,3.33,0.24303806,0.22,2023-10-26 02:05:00
350.21188,14.08,6.925684,43976.0,0.6831901,3.45,0.3201463,0.12,2023-10-26 02:10:00
351.79974,13.71,6.7677836,41530.0,0.73368764,3.39,0.3324385,0.04,2023-10-26 02:15:00
346.92975,12.07,6.9752846,37812.0,0.77160925,2.9,0.16435286,0.48,2023-10-26 02:20:00
342.59824,12.2,7.828173,34220.0,0.8199008,2.87,0.12385166,0.19,2023-10-26 02:25:00
342.59027,12.44,7.9026895,33696.0,0.83259064,2.92,0.096910015,0.27,2023-10-26 02:30:00
344.50146,11.95,7.903727,39340.0,0.7255989,2.84,0.12710482,0.01,2023-10-26 02:40:00
342.23788,12.01,7.990826,33554.0,0.8334397,2.81,0.10037054,0.03,2023-10-26 02:45:00
347.0189,12.76,7.8355155,36045.0,0.8100829,3.07,0.1492191,0.04,2023-10-26 02:50:00
346.44278,12.59,7.8237715,35303.0,0.82284206,3.02,0.14612804,0.06,2023-10-26 02:55:00
350.0398,12.46,7.741738,34194.0,0.87728924,3.05,0.14612804,0.02,2023-10-26 03:00:00
351.90182,12.88,7.7046804,34428.0,0.8858364,3.19,0.16435286,0.03,2023-10-26 03:05:00
353.4442,12.96,7.640065,35139.0,0.87980974,3.24,0.17897695,0.01,2023-10-26 03:10:00
353.34024,12.44,7.650934,35356.0,0.87360924,3.11,0.15228835,0.05,2023-10-26 03:15:00
355.87146,12.88,7.6434355,32845.0,0.96152717,3.26,0.16731733,0.02,2023-10-26 03:20:00
355.38004,12.96,7.4420094,33411.0,0.94118106,3.27,0.1818436,0.19,2023-10-26 03:25:00
353.61633,13.98,7.2968216,33127.0,0.9346612,3.5,0.24303806,0.09,2023-10-26 03:30:00
351.39548,15.93,7.037478,33696.0,0.90103227,3.93,0.346353,0.23,2023-10-26 03:35:00
350.13696,17.12,6.521434,27707.0,1.0836238,4.2,0.42488167,0.08,2023-10-26 03:40:00
351.16125,17.13,6.6088276,30628.0,0.98923314,4.23,0.3944517,0.21,2023-10-26 03:45:00
353.8393,13.46,7.251427,31175.0,0.99513507,3.37,0.23299614,0.11,2023-10-26 03:50:00
352.15424,15.12,7.299411,36974.0,0.8266817,3.75,0.28780174,0.22,2023-10-26 03:55:00
352.67953,16.44,7.0852733,34136.0,0.899575,4.09,0.3424227,0.15,2023-10-26 04:00:00
353.55182,18.26,6.722752,33326.0,0.9285524,4.57,0.43456894,0.2,2023-10-26 04:05:00
351.71564,19.25,6.6655006,33486.0,0.90925705,4.76,0.46389303,0.17,2023-10-26 04:10:00
354.74146,21.79,6.2485676,39632.0,0.78901476,5.5,0.5774918,0.41,2023-10-26 04:15:00
357.0911,24.94,5.363674,40300.0,0.7920475,6.36,0.7403627,0.47,2023-10-26 04:20:00
364.34372,32.15,3.72882,43996.0,0.77237225,8.54,1.3142887,1.16,2023-10-26 04:25:00
361.6132,24.72,7.829751,44254.0,0.75009644,6.47,0.4265113,1.01,2023-10-26 04:40:00
354.78967,16.86,9.827787,70351.0,0.4446769,4.25,0.15533602,0.16,2023-10-26 04:45:00
355.12573,16.83,9.547885,70790.0,0.4432237,4.25,0.17897695,0.35,2023-10-26 04:50:00
357.3844,17.6,8.15273,75016.0,0.42659175,4.5,0.29003462,0.18,2023-10-26 04:55:00
355.173,17.8,8.657719,71275.0,0.4403902,4.5,0.28330123,0.14,2023-10-26 05:00:00
356.71573,18.82,8.171083,77790.0,0.40898812,4.79,0.38201708,0.13,2023-10-26 05:05:00
357.6967,18.98,6.9784384,82731.0,0.38786343,4.86,0.5276299,0.36,2023-10-26 05:10:00
358.41867,18.32,6.954114,84173.0,0.38361928,4.71,0.48144266,0.31,2023-10-26 05:15:00
365.9448,20.88,6.230273,105203.0,0.32744604,5.59,0.66558105,0.39,2023-10-26 05:20:00
369.0562,19.81,3.637293,92820.0,0.38104185,5.4,0.8273693,0.47,2023-10-26 05:25:00
370.261,19.31,5.466004,101626.0,0.35157314,5.29,0.7671559,0.25,2023-10-26 05:30:00
371.02512,19.42,5.016134,91706.0,0.3921119,5.35,0.68304706,0.08,2023-10-26 05:35:00
371.2395,20.31,5.897203,98861.0,0.36438763,5.6,0.6757783,0.19,2023-10-26 05:40:00
374.51956,20.45,3.8293734,100288.0,0.36917505,5.73,0.76267856,0.25,2023-10-26 05:45:00
368.0273,19.91,1.0736852,102584.0,0.34179065,5.4,0.8481891,0.5,2023-10-26 05:50:00
362.76773,18.71,4.920661,100166.0,0.33470237,4.92,0.7853298,0.26,2023-10-26 05:55:00
363.66702,19.14,4.565271,99024.0,0.34118196,5.06,0.73957235,0.28,2023-10-26 06:00:00
364.55722,18.96,5.28845,102695.0,0.33149928,5.04,0.79169065,0.17,2023-10-26 06:05:00
364.21567,18.21,4.1958194,91891.0,0.36939558,4.84,0.86510396,0.45,2023-10-26 06:10:00
366.4558,15.82,6.42211,87339.0,0.39613786,4.25,0.5289167,0.33,2023-10-26 06:15:00
362.25858,15.52,5.9203124,85091.0,0.39228052,4.08,0.46834734,0.55,2023-10-26 06:20:00
364.67282,17.31,4.256325,86574.0,0.3936162,4.61,0.8325089,1.02,2023-10-26 06:25:00
366.79834,20.99,3.1239398,77030.0,0.4504616,5.65,1.2049336,0.43,2023-10-26 06:30:00
364.9836,21.08,4.5955086,70992.0,0.48128557,5.62,0.9804579,0.32,2023-10-26 06:35:00
369.13696,21.43,4.8438416,65088.0,0.54376227,5.84,0.8585372,0.12,2023-10-26 06:40:00
370.84103,22.95,3.597624,75538.0,0.4753039,6.31,1.1673174,0.08,2023-10-26 06:45:00
372.9162,22.69,3.5707142,76428.0,0.47800076,6.31,1.1038038,0.19,2023-10-26 06:50:00
371.88278,22.06,4.6643004,72519.0,0.49943334,6.11,0.9268567,0.37,2023-10-26 06:55:00
371.9358,22.64,3.7533586,75637.0,0.47905764,6.26,0.9827234,0.53,2023-10-26 07:00:00
373.4852,21.04,5.748539,80919.0,0.4536196,5.87,0.701568,0.29,2023-10-26 07:05:00
373.58072,20.05,6.3592925,84381.0,0.43535486,5.59,0.6138419,0.18,2023-10-26 07:10:00
373.57117,20.36,6.568805,76976.0,0.47719744,5.68,0.60097295,0.06,2023-10-26 07:15:00
374.1267,21.41,5.443758,74446.0,0.4957025,5.99,0.7824726,0.97,2023-10-26 07:20:00
368.89523,16.03,7.4271193,96418.0,0.3663248,4.37,0.40993312,0.65,2023-10-26 07:25:00
373.29877,16.58,7.9858747,103768.0,0.35318625,4.62,0.3856063,0.41,2023-10-26 07:30:00
376.15118,15.71,9.1350155,93771.0,0.40021184,4.45,0.23299614,0.24,2023-10-26 07:35:00
372.14252,15.61,9.148819,89732.0,0.40450686,4.32,0.22530928,0.4,2023-10-26 07:40:00
371.5671,14.86,9.602401,87540.0,0.4126432,4.1,0.15836251,0.23,2023-10-26 07:45:00
357.60498,15.41,9.293842,170146.0,0.18844248,3.94,0.33645976,0.05,2023-10-26 07:50:00
366.61636,15.17,9.722413,89439.0,0.38736448,4.08,0.15836251,0.11,2023-10-26 07:55:00
366.4267,15.47,9.741258,86723.0,0.39885297,4.15,0.16435286,0.05,2023-10-26 08:00:00
368.55072,16.26,10.055306,79981.0,0.44032604,4.42,0.13353892,0.35,2023-10-26 08:05:00
368.5142,15.49,10.379296,69198.0,0.5087843,4.21,0.07188199,0.28,2023-10-26 08:10:00
368.55856,15.35,10.529112,68010.0,0.5178657,4.17,0.053078443,0.16,2023-10-26 08:15:00
370.1934,15.01,10.87034,69095.0,0.5168054,4.11,0.017033322,0.05,2023-10-26 08:20:00
373.18567,15.19,10.797065,71026.0,0.5155138,4.23,0.033423774,0.07,2023-10-26 08:25:00
376.73203,17.7,10.081573,82892.0,0.45491672,5.04,0.18469143,0.41,2023-10-26 08:30:00
379.6123,17.67,7.517214,85902.0,0.4495089,5.12,0.3096302,0.48,2023-10-26 08:35:00
358.52924,14.5,10.732223,54687.0,0.59102535,3.73,-0.026872149,0.04,2023-10-26 08:40:00
357.94522,14.7,10.843408,52419.0,0.6134758,3.77,-0.031517047,0.05,2023-10-26 08:45:00
358.69702,15.17,10.619689,56921.0,0.56865674,3.9,0.012837212,0.14,2023-10-26 08:50:00
362.98035,15.12,10.500372,69527.0,0.48307863,3.98,0.05690485,0.07,2023-10-26 08:55:00
360.3487,15.12,10.650775,59006.0,0.5564647,3.92,0.012837212,0.15,2023-10-26 09:00:00
358.69458,13.92,10.552256,66241.0,0.4886374,3.59,-0.0043648016,0.08,2023-10-26 09:05:00
365.83957,11.39,10.940773,82252.0,0.41843945,3.05,-0.12493874,0.61,2023-10-26 09:10:00
366.73895,10.41,12.379019,89796.0,0.38622624,2.8,-0.20760833,0.25,2023-10-26 09:15:00
377.2008,10.39,12.470233,82490.0,0.45890677,2.96,-0.24412516,0.14,2023-10-26 09:20:00
382.1388,10.6,12.606874,84378.0,0.46717584,3.1,-0.22914802,0.52,2023-10-26 09:25:00
384.1401,13.67,11.009837,76734.0,0.522136,4.04,-0.07058106,0.32,2023-10-26 09:30:00
387.242,14.01,11.160529,66276.0,0.61985254,4.2,-0.09691001,0.58,2023-10-26 09:35:00
390.56183,17.02,11.133454,52808.0,0.79888785,5.2,0.025305841,0.48,2023-10-26 09:40:00
387.84613,14.18,11.877652,51009.0,0.80929214,4.28,-0.1426675,0.57,2023-10-26 09:45:00
384.53668,13.32,11.915977,60948.0,0.6594883,3.94,-0.14874166,0.62,2023-10-26 09:50:00
385.33685,12.17,12.880229,61854.0,0.6540471,3.62,-0.23657204,0.18,2023-10-26 09:55:00
385.06277,11.85,12.904948,62281.0,0.64812577,3.52,-0.25181198,0.07,2023-10-26 10:00:00
384.276,13.04,12.099277,73519.0,0.54556954,3.86,-0.13076828,0.31,2023-10-26 10:05:00
383.96683,13.23,12.113075,63163.0,0.6334302,3.9,-0.15490197,0.21,2023-10-26 10:10:00
385.10162,14.94,12.265093,58516.0,0.69004375,4.43,-0.10237289,0.16,2023-10-26 10:15:00
386.38858,14.14,12.038974,75393.0,0.54116637,4.23,-0.08618615,0.29,2023-10-26 10:20:00
384.19092,14.52,11.125148,87176.0,0.45978355,4.29,0.012837212,0.43,2023-10-26 10:25:00
382.9925,15.93,10.55298,95368.0,0.41622087,4.67,0.12385166,0.08,2023-10-26 10:30:00
383.72513,16.08,10.638355,92399.0,0.43215844,4.73,0.11394334,0.01,2023-10-26 10:35:00
385.3292,15.37,10.808755,83124.0,0.48665756,4.57,0.064457975,0.11,2023-10-26 10:40:00
388.90048,15.86,11.014904,76545.0,0.5438831,4.8,0.049218025,0.06,2023-10-26 10:45:00
389.26404,15.65,10.916565,73690.0,0.56660074,4.74,0.033423774,0.11,2023-10-26 10:50:00
387.99908,16.1,10.824962,80601.0,0.5127961,4.85,0.07188199,0.03,2023-10-26 10:55:00
