V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
356.8711,7.04,9.513338,113136.0,0.2815933,1.8,-0.11350928,0.15,2022-12-20 23:50:00
351.35468,7.73,8.794151,96127.0,0.3157303,1.91,-0.06550154,0.3,2022-12-20 23:55:00
351.6725,8.43,8.288993,105233.0,0.28922254,2.09,-0.0043648016,0.22,2022-12-21 00:00:00
354.35962,8.15,8.834371,117570.0,0.265081,2.04,0.017033322,0.46,2022-12-21 00:05:00
345.7976,9.24,8.808803,109520.0,0.26370272,2.21,0.05690485,0.18,2022-12-21 00:10:00
348.07907,7.13,9.048762,160118.0,0.18410198,1.74,0.0,0.12,2022-12-21 00:15:00
353.26044,6.39,9.445284,128575.0,0.24005923,1.6,-0.12493874,0.07,2022-12-21 00:20:00
353.36218,6.15,9.563315,130902.0,0.23600331,1.54,-0.1426675,0.08,2022-12-21 00:25:00
354.025,5.39,10.639591,55348.0,0.56143034,1.35,-0.4436975,0.18,2022-12-21 00:30:00
350.9101,4.9,10.776924,47188.0,0.6406463,1.21,-0.52287877,0.02,2022-12-21 00:35:00
346.01285,4.83,10.749814,43760.0,0.66125953,1.16,-0.52287877,0.03,2022-12-21 00:40:00
349.78033,5.31,10.83492,49841.0,0.6004868,1.3,-0.48148608,0.05,2022-12-21 00:45:00
354.35944,5.19,10.862693,47255.0,0.65951794,1.31,-0.49485007,0.14,2022-12-21 00:50:00
355.85446,6.43,10.310485,67901.0,0.4650397,1.63,-0.3187588,0.11,2022-12-21 00:55:00
361.87454,5.48,10.797269,65676.0,0.5065702,1.43,-0.4202164,0.13,2022-12-21 01:00:00
360.33908,5.2,10.958034,55994.0,0.58634895,1.35,-0.48148608,0.03,2022-12-21 01:05:00
361.2427,5.1,11.057175,49350.0,0.6704967,1.33,-0.5086383,0.03,2022-12-21 01:10:00
360.9062,6.05,10.971427,58140.0,0.56747764,1.58,-0.39794,0.06,2022-12-21 01:15:00
363.59985,4.64,10.56319,44686.0,0.7556232,1.23,-0.552842,0.03,2022-12-21 01:20:00
375.2294,5.59,10.759358,55467.0,0.6714392,1.57,-0.455932,0.08,2022-12-21 01:25:00
360.40945,5.96,10.51352,60155.0,0.5461224,1.55,-0.40893543,0.04,2022-12-21 01:30:00
361.80487,5.51,10.719426,55276.0,0.6015191,1.44,-0.455932,0.08,2022-12-21 01:35:00
367.40738,4.95,10.847419,55017.0,0.63396263,1.34,-0.52287877,0.18,2022-12-21 01:40:00
361.75815,5.42,10.565037,56449.0,0.5887829,1.42,-0.4685211,0.11,2022-12-21 01:45:00
360.8489,5.79,10.459914,61278.0,0.53815156,1.51,-0.4202164,0.05,2022-12-21 01:50:00
360.00525,4.11,10.54443,45090.0,0.7260464,1.07,-0.60206,0.04,2022-12-21 01:55:00
362.88187,5.58,10.513525,58860.0,0.57014346,1.47,-0.43179828,0.09,2022-12-21 02:00:00
362.75882,5.77,10.579291,58140.0,0.5765952,1.52,-0.43179828,0.06,2022-12-21 02:05:00
362.75882,5.77,10.992056,58140.0,0.5765952,1.52,-0.4202164,0.07,2022-12-21 02:10:00
346.67026,5.97,10.965058,60413.0,0.4818203,1.43,-0.40893543,0.05,2022-12-21 03:00:00
347.4123,6.2,10.996682,67491.0,0.4341706,1.5,-0.37675074,0.03,2022-12-21 03:05:00
358.95822,4.67,11.086555,57766.0,0.5616097,1.2,-0.53760207,0.05,2022-12-21 03:25:00
351.4042,4.99,11.159503,60775.0,0.49960563,1.23,-0.5086383,0.03,2022-12-21 03:30:00
359.56625,5.12,11.379429,55740.0,0.5850973,1.33,-0.52287877,0.02,2022-12-21 03:50:00
370.32263,4.71,11.480453,63033.0,0.56712335,1.3,-0.552842,0.02,2022-12-21 03:55:00
363.52396,4.41,11.397271,72428.0,0.465895,1.17,-0.552842,0.16,2022-12-21 04:10:00
364.0422,6.24,10.991187,75388.0,0.44959182,1.65,-0.37675074,0.09,2022-12-21 04:15:00
364.0422,6.24,11.554938,75388.0,0.44959182,1.65,-0.37675074,0.26,2022-12-21 04:20:00
370.6078,5.87,11.905137,55912.0,0.64088655,1.61,-0.5086383,0.12,2022-12-21 04:25:00
374.18878,2.71,11.916065,37955.0,0.97278696,0.76,-0.853872,0.11,2022-12-21 04:30:00
374.24756,5.19,11.54593,56406.0,0.6548981,1.45,-0.52287877,0.06,2022-12-21 04:35:00
371.38052,5.42,11.452393,57255.0,0.6299249,1.5,-0.49485007,0.06,2022-12-21 04:40:00
372.8821,4.81,11.618717,50530.0,0.7227833,1.34,-0.56863624,0.12,2022-12-21 04:45:00
379.7117,4.78,11.782071,55178.0,0.7003732,1.38,-0.5850267,0.03,2022-12-21 04:50:00
379.93658,5.23,11.708018,63510.0,0.6096124,1.51,-0.52287877,0.04,2022-12-21 04:55:00
380.96283,5.33,11.631358,50530.0,0.772669,1.55,-0.53760207,0.03,2022-12-21 05:00:00
381.0412,5.39,11.543336,53151.0,0.73503745,1.57,-0.52287877,0.07,2022-12-21 05:05:00
379.41428,5.64,11.587312,72847.0,0.52920556,1.62,-0.455932,0.03,2022-12-21 05:10:00
377.11026,5.09,11.635862,51585.0,0.73329335,1.45,-0.552842,0.02,2022-12-21 05:15:00
379.83746,5.61,12.09418,65332.0,0.5921301,1.62,-0.52287877,0.05,2022-12-21 05:55:00
383.00174,6.16,12.224324,62638.0,0.6337549,1.81,-0.48148608,0.1,2022-12-21 06:00:00
385.88995,5.1,12.259865,53588.0,0.75831294,1.52,-0.60206,0.09,2022-12-21 06:05:00
387.9852,6.2,12.372182,64684.0,0.6389104,1.87,-0.49485007,0.07,2022-12-21 06:10:00
397.52896,9.16,11.82469,56565.0,0.7880293,2.93,-0.29242983,0.51,2022-12-21 06:15:00
405.81308,12.47,7.757061,67491.0,0.7042523,4.11,-0.08618615,0.29,2022-12-21 06:20:00
372.91815,5.21,6.7693205,163592.0,0.2233192,1.45,-0.38721615,0.03,2022-12-21 06:25:00
384.29095,10.15,11.812916,35725.0,1.1228715,3.0,-0.3372422,0.1,2022-12-21 06:30:00
386.65533,10.31,12.222484,44432.0,0.9202356,3.08,-0.30103,0.07,2022-12-21 06:35:00
386.87857,10.75,12.1782465,44892.0,0.91244406,3.22,-0.2839967,0.02,2022-12-21 06:45:00
385.84662,10.79,12.3029995,41530.0,0.97814274,3.21,-0.30103,0.11,2022-12-21 06:50:00
380.0287,9.89,12.984244,34407.0,1.1260997,2.86,-0.40893543,0.06,2022-12-21 07:15:00
377.58627,10.96,13.029309,32564.0,1.1661888,3.13,-0.36653155,0.04,2022-12-21 07:20:00
377.83386,10.97,13.082389,33119.0,1.1489882,3.13,-0.36653155,0.02,2022-12-21 07:25:00
381.18933,10.99,13.146826,28489.0,1.3729955,3.19,-0.38721615,0.06,2022-12-21 07:30:00
385.82858,9.78,13.756486,29635.0,1.370554,2.91,-0.4685211,0.03,2022-12-21 07:40:00
381.32297,9.63,13.921383,33097.0,1.1831276,2.8,-0.48148608,0.06,2022-12-21 07:45:00
378.23254,9.77,14.072928,33140.0,1.1520362,2.79,-0.48148608,0.09,2022-12-21 07:50:00
378.49707,9.3,14.175295,35139.0,1.0888661,2.66,-0.5086383,0.03,2022-12-21 07:55:00
378.0965,10.06,14.446248,34848.0,1.0943455,2.88,-0.48148608,0.04,2022-12-21 08:05:00
376.53802,9.51,14.426545,35139.0,1.0714177,2.7,-0.5086383,0.02,2022-12-21 08:15:00
402.35602,7.88,14.410134,6544.0,7.0723605,2.55,-0.67778075,0.02,2022-12-21 08:50:00
361.13608,10.55,14.444407,25977.0,1.272611,2.75,-0.49485007,0.09,2022-12-21 08:55:00
359.00922,10.44,14.697307,25285.0,1.2836186,2.69,-0.52287877,0.08,2022-12-21 09:00:00
357.92316,9.69,14.839723,25630.0,1.2544527,2.48,-0.552842,0.04,2022-12-21 09:10:00
362.81824,10.05,15.040455,28065.0,1.1950951,2.64,-0.53760207,0.07,2022-12-21 09:15:00
376.97644,8.71,15.190833,27707.0,1.3637408,2.48,-0.6197888,0.03,2022-12-21 09:25:00
353.42917,9.75,15.212844,24367.0,1.268582,2.44,-0.56863624,0.05,2022-12-21 09:30:00
355.75336,8.99,15.271208,30702.0,1.0275794,2.28,-0.60206,0.05,2022-12-21 09:35:00
353.43304,8.49,15.31782,29217.0,1.0580344,2.12,-0.6197888,0.05,2022-12-21 09:40:00
354.2942,9.5,15.06075,28031.0,1.1111863,2.39,-0.56863624,0.02,2022-12-21 09:45:00
355.0573,9.33,15.094721,24531.0,1.2782598,2.35,-0.5850267,0.04,2022-12-21 09:50:00
351.4871,9.02,15.032801,21384.0,1.420961,2.23,-0.60206,0.03,2022-12-21 09:55:00
352.12094,8.86,15.046992,21232.0,1.4391832,2.2,-0.6197888,0.02,2022-12-21 10:00:00
354.90524,8.75,15.004931,24686.0,1.268541,2.2,-0.60206,0.02,2022-12-21 10:05:00
351.71402,8.79,14.895654,24082.0,1.2643028,2.17,-0.60206,0.07,2022-12-21 10:10:00
349.60507,8.58,14.584122,23688.0,1.2614913,2.1,-0.6197888,0.12,2022-12-21 10:15:00
346.75992,8.97,14.316288,20536.0,1.4185654,2.16,-0.5850267,0.25,2022-12-21 10:20:00
349.19632,9.26,13.102457,22294.0,1.3354975,2.26,-0.53760207,0.29,2022-12-21 10:25:00
337.745,8.47,12.530303,19169.0,1.4000809,1.93,-0.56863624,0.24,2022-12-21 10:30:00
339.05826,8.76,13.504641,20434.0,1.3293698,2.01,-0.552842,0.19,2022-12-21 10:35:00
342.7723,8.63,13.530461,20261.0,1.3869705,2.03,-0.53760207,0.58,2022-12-21 10:40:00
363.2788,10.4,13.121638,27172.0,1.2392559,2.75,-0.4202164,0.16,2022-12-21 10:45:00
338.0417,8.65,14.461085,20732.0,1.2980709,1.98,-0.60206,0.17,2022-12-21 10:50:00
338.90674,9.03,14.366387,25886.0,1.0479243,2.07,-0.56863624,0.23,2022-12-21 10:55:00
346.13113,9.2,13.630686,26634.0,1.0876145,2.22,-0.5086383,0.31,2022-12-21 11:00:00
338.8085,7.88,13.564265,21612.0,1.2540301,1.81,-0.6197888,0.58,2022-12-21 11:05:00
346.34598,9.24,13.135988,25756.0,1.1268651,2.22,-0.48148608,0.41,2022-12-21 11:15:00
382.951,8.31,12.177118,48571.0,0.8169642,2.44,-0.4202164,0.05,2022-12-21 11:40:00
396.93533,9.92,12.174391,58227.0,0.7619832,3.13,-0.30980393,0.18,2022-12-21 11:45:00
393.0827,8.55,11.856264,60406.0,0.7125308,2.65,-0.37675074,0.08,2022-12-21 11:50:00
382.52386,9.1,12.352708,51351.0,0.770056,2.67,-0.36653155,0.08,2022-12-21 11:55:00
380.76337,9.49,12.183846,48473.0,0.8041458,2.74,-0.35654733,0.08,2022-12-21 12:00:00
389.64706,10.53,12.075704,51940.0,0.8063311,3.21,-0.2839967,0.04,2022-12-21 12:05:00
382.74078,10.04,11.787807,46519.0,0.8515445,2.94,-0.3187588,0.04,2022-12-21 12:10:00
380.66455,10.07,12.251731,47612.0,0.81802654,2.92,-0.3187588,0.03,2022-12-21 12:15:00
385.3092,9.75,12.193068,45755.0,0.88397753,2.9,-0.32790217,0.03,2022-12-21 12:20:00
387.20892,10.09,12.182024,43686.0,0.9401277,3.02,-0.30980393,0.04,2022-12-21 12:25:00
383.0077,9.46,12.068844,41440.0,0.95798874,2.78,-0.3372422,0.02,2022-12-21 12:30:00
382.95993,8.84,12.049074,40310.0,0.9844615,2.59,-0.36653155,0.03,2022-12-21 12:35:00
379.56274,9.0,11.995203,42522.0,0.9077187,2.59,-0.35654733,0.03,2022-12-21 12:40:00
374.19894,8.85,12.107589,36456.0,1.0128719,2.48,-0.38721615,0.04,2022-12-21 12:45:00
373.65826,9.07,11.996211,36407.0,1.0096799,2.53,-0.36653155,0.05,2022-12-21 12:50:00
373.782,8.61,11.973195,32564.0,1.1300004,2.41,-0.39794,0.09,2022-12-21 12:55:00
373.87955,8.67,12.037579,32801.0,1.1227472,2.43,-0.39794,0.05,2022-12-21 13:00:00
374.82996,9.21,11.97025,31340.0,1.1844108,2.59,-0.36653155,0.04,2022-12-21 13:05:00
373.7407,9.2,11.945292,32170.0,1.1434463,2.57,-0.36653155,0.03,2022-12-21 13:10:00
376.39664,8.86,12.070273,31796.0,1.1826817,2.51,-0.38721615,0.04,2022-12-21 13:15:00
379.37344,8.69,12.041881,36426.0,1.0579839,2.5,-0.38721615,0.04,2022-12-21 13:20:00
379.2443,8.03,12.189675,39495.0,0.9747385,2.31,-0.4202164,0.1,2022-12-21 13:25:00
374.377,8.63,12.072159,37775.0,0.9789537,2.42,-0.38721615,0.13,2022-12-21 13:30:00
379.74802,6.28,12.338079,35370.0,1.0929233,1.8,-0.552842,0.41,2022-12-21 13:35:00
383.20706,5.53,12.888277,28804.0,1.3804824,1.62,-0.65757734,0.17,2022-12-21 13:40:00
384.22354,6.64,12.412373,37137.0,1.0795887,1.96,-0.53760207,0.1,2022-12-21 13:45:00
382.6061,7.06,12.52266,34927.0,1.1329235,2.07,-0.52287877,0.05,2022-12-21 13:50:00
382.00763,7.55,12.234153,39622.0,0.99382305,2.21,-0.455932,0.12,2022-12-21 13:55:00
383.89053,6.46,12.559765,45661.0,0.8756841,1.9,-0.52287877,0.25,2022-12-21 14:00:00
388.8494,6.81,12.4497795,68612.0,0.60651946,2.06,-0.4436975,0.16,2022-12-21 14:05:00
388.76584,6.13,12.648641,67862.0,0.61281246,1.85,-0.5086383,0.03,2022-12-21 14:10:00
388.5137,6.31,12.607081,68345.0,0.607254,1.91,-0.48148608,0.02,2022-12-21 14:15:00
386.79825,5.89,12.565702,66684.0,0.6138649,1.76,-0.52287877,0.04,2022-12-21 14:20:00
381.41174,9.84,10.396413,65644.0,0.59695274,2.88,-0.19382004,0.61,2022-12-21 14:25:00
383.36087,13.89,10.43442,50768.0,0.7842168,4.08,-0.08092192,0.19,2022-12-21 14:30:00
387.16196,11.55,11.425087,40905.0,1.0036649,3.46,-0.20760833,0.2,2022-12-21 14:35:00
386.5553,9.31,11.267147,43265.0,0.9442964,2.79,-0.30980393,0.28,2022-12-21 14:40:00
387.13922,11.55,9.142752,64677.0,0.6346524,3.48,0.037426513,1.45,2022-12-21 14:45:00
408.00082,10.48,3.7254395,154592.0,0.31264824,3.5,0.34830487,0.71,2022-12-21 14:50:00
419.52228,9.67,3.4448948,161607.0,0.32616058,3.41,0.22788674,0.92,2022-12-21 14:55:00
433.9703,9.17,5.2090883,153720.0,0.3810113,3.46,0.40483373,1.17,2022-12-21 15:00:00
425.94318,9.84,7.036519,208515.0,0.26502672,3.57,0.4232459,0.73,2022-12-21 15:05:00
433.6308,8.96,8.024849,130020.0,0.44936576,3.37,0.16435286,0.65,2022-12-21 15:10:00
426.33582,9.12,7.619193,188436.0,0.29410928,3.32,0.2988531,0.39,2022-12-21 15:15:00
433.10864,9.33,7.281442,144393.0,0.40312067,3.5,0.24551268,0.61,2022-12-21 15:20:00
425.55542,8.85,5.99318,177499.0,0.31045574,3.21,0.47129175,0.66,2022-12-21 15:30:00
421.7858,9.12,5.4093804,200028.0,0.26796353,3.25,0.2624511,1.36,2022-12-21 15:35:00
427.57645,8.77,7.3843684,163351.0,0.34235707,3.21,0.28330123,0.82,2022-12-21 15:45:00
423.90848,7.33,8.617296,140556.0,0.38735032,2.63,0.06069783,0.32,2022-12-21 15:55:00
417.6114,7.94,8.251891,153362.0,0.3388455,2.77,0.117271274,0.64,2022-12-21 16:00:00
418.50153,8.37,8.226209,172084.0,0.3039888,2.93,0.17318627,0.27,2022-12-21 16:05:00
410.24542,8.48,4.7301373,169820.0,0.2895153,2.86,0.2068259,0.32,2022-12-21 16:10:00
414.02206,7.88,4.572111,186198.0,0.27169043,2.7,0.20412001,0.17,2022-12-21 16:15:00
412.50217,8.23,5.721547,204791.0,0.24421154,2.8,0.4313638,0.74,2022-12-21 16:20:00
414.7843,9.33,6.798904,213528.0,0.2382765,3.23,0.43456894,0.65,2022-12-21 16:25:00
408.0808,8.47,5.5685368,208380.0,0.23208766,2.82,0.39269698,0.06,2022-12-21 16:30:00
407.50256,8.11,6.5141153,184144.0,0.26147696,2.69,0.33645976,0.2,2022-12-21 16:35:00
410.74103,7.84,6.525259,204928.0,0.24081932,2.64,0.38021126,0.16,2022-12-21 16:40:00
412.24417,8.0,6.592185,182831.0,0.2730118,2.72,0.365488,0.11,2022-12-21 16:45:00
410.656,7.85,7.0444164,163592.0,0.30147457,2.65,0.27415785,0.1,2022-12-21 16:50:00
406.71188,7.47,7.357975,153680.0,0.31142098,2.47,0.19865711,0.07,2022-12-21 16:55:00
407.0203,7.39,7.380122,152956.0,0.3136343,2.45,0.20139715,0.06,2022-12-21 17:00:00
407.5657,7.01,7.5632133,148938.0,0.3234409,2.33,0.1492191,0.07,2022-12-21 17:05:00
406.69138,6.48,7.7172146,143990.0,0.3323263,2.14,0.08990512,0.11,2022-12-21 17:10:00
405.70798,6.34,7.367883,150097.0,0.3164113,2.09,0.10720996,0.11,2022-12-21 17:15:00
401.1833,7.2,7.2351365,135441.0,0.33861896,2.32,0.15836251,0.15,2022-12-21 17:20:00
400.92145,7.44,7.1796517,126643.0,0.36140788,2.39,0.17609127,0.11,2022-12-21 17:25:00
398.74274,7.57,7.1451807,119485.0,0.37661573,2.41,0.12710482,0.11,2022-12-21 17:30:00
402.5506,7.05,7.703804,127687.0,0.36300674,2.28,0.096910015,0.15,2022-12-21 17:35:00
400.58206,6.77,7.883971,123232.0,0.3704336,2.17,0.05690485,0.04,2022-12-21 17:40:00
406.56073,6.63,7.65718,113524.0,0.42109007,2.19,0.05690485,0.22,2022-12-21 17:45:00
399.40347,6.88,7.178029,121290.0,0.3729282,2.2,0.1398791,0.1,2022-12-21 17:50:00
400.3873,6.96,7.175389,123531.0,0.3689779,2.23,0.13353892,0.12,2022-12-21 17:55:00
398.1545,5.54,7.466867,104374.0,0.4291644,1.76,-0.05061,0.19,2022-12-21 18:00:00
406.17285,5.58,7.565309,100428.0,0.47458872,1.84,-0.031517047,0.31,2022-12-21 18:05:00
405.95392,5.83,6.2826905,104333.0,0.45605955,1.93,0.06818584,0.41,2022-12-21 18:10:00
409.51025,5.71,7.512516,91374.0,0.5350727,1.92,-0.05551733,0.28,2022-12-21 18:15:00
409.56815,5.89,7.0997252,89754.0,0.54497015,1.98,-0.0043648016,0.22,2022-12-21 18:20:00
413.31366,5.86,7.2350326,110070.0,0.45715672,2.0,0.012837212,0.14,2022-12-21 18:25:00
412.31116,5.79,7.294169,100593.0,0.49645877,1.97,-0.013228253,0.25,2022-12-21 18:30:00
412.9429,6.35,7.045403,101630.0,0.4937406,2.17,0.08278538,0.06,2022-12-21 18:35:00
403.90063,5.41,7.02941,72847.0,0.6429485,1.77,-0.036212165,0.07,2022-12-21 18:40:00
405.68805,5.53,7.0408874,76245.0,0.6227966,1.82,-0.013228253,0.08,2022-12-21 18:45:00
405.68805,5.53,6.972661,76245.0,0.6227966,1.82,-0.0043648016,0.08,2022-12-21 18:50:00
407.11826,5.41,7.1579742,75816.0,0.6332199,1.79,-0.05061,0.05,2022-12-21 18:55:00
408.98087,5.48,7.1362386,75388.0,0.64592844,1.83,-0.036212165,0.04,2022-12-21 19:00:00
408.98087,5.48,6.9442205,75388.0,0.64592844,1.83,-0.022276402,0.03,2022-12-21 19:05:00
411.7064,6.36,6.597681,93156.0,0.5336488,2.16,0.16731733,0.49,2022-12-21 19:10:00
410.40616,6.21,4.979458,88222.0,0.5579728,2.1,0.26717174,0.38,2022-12-21 19:15:00
413.81546,6.48,5.401935,93312.0,0.5412986,2.22,0.24551268,0.29,2022-12-21 19:20:00
400.80566,6.82,4.989048,88607.0,0.51608384,2.19,0.3201463,0.08,2022-12-21 19:25:00
409.66516,6.66,5.265112,118566.0,0.41284463,2.24,0.3443923,0.14,2022-12-21 19:30:00
410.3472,6.34,5.4270525,106979.0,0.45993575,2.14,0.26007143,0.25,2022-12-21 19:35:00
407.19846,5.7,5.845648,84692.0,0.56720394,1.89,0.08635984,0.2,2022-12-21 19:40:00
408.6868,5.99,5.985733,82388.0,0.58972585,2.0,0.07918126,0.07,2022-12-21 19:45:00
410.03903,6.8,6.439146,80272.0,0.6115275,2.29,0.117271274,0.06,2022-12-21 19:50:00
409.61267,7.21,6.424126,84653.0,0.5780044,2.42,0.1398791,0.14,2022-12-21 19:55:00
408.0084,7.76,6.6229143,102197.0,0.47296616,2.58,0.19865711,0.14,2022-12-21 20:00:00
408.24802,6.9,6.780339,77539.0,0.6245133,2.3,0.10037054,0.07,2022-12-21 20:05:00
411.169,7.38,6.7030373,79063.0,0.6262206,2.5,0.1430148,0.09,2022-12-21 20:10:00
407.5742,7.21,6.867496,75022.0,0.6421551,2.41,0.08990512,0.06,2022-12-21 20:15:00
399.94974,6.89,7.1247034,73076.0,0.6216177,2.21,0.049218025,0.03,2022-12-21 20:20:00
400.12314,6.85,6.950295,75388.0,0.6033675,2.19,0.064457975,0.07,2022-12-21 20:25:00
405.76294,6.8,7.2619834,73749.0,0.6442449,2.24,0.0293838,0.1,2022-12-21 20:30:00
403.8742,7.09,7.508508,68911.0,0.67953354,2.32,0.012837212,0.03,2022-12-21 20:35:00
409.17523,7.76,7.4555616,85071.0,0.5732544,2.6,0.09342169,0.04,2022-12-21 20:40:00
402.65503,7.43,7.7046676,77066.0,0.60193443,2.41,0.0293838,0.13,2022-12-21 20:45:00
398.5711,7.11,7.6972265,75146.0,0.5980314,2.26,0.0,0.08,2022-12-21 20:50:00
395.94012,7.18,7.084257,84929.0,0.5183462,2.25,0.10380372,0.16,2022-12-21 20:55:00
396.38742,7.38,6.9743743,79240.0,0.55751663,2.32,0.096910015,0.46,2022-12-21 21:00:00
388.28867,6.89,7.168173,76857.0,0.5390269,2.08,0.05690485,0.11,2022-12-21 21:05:00
391.95758,7.28,5.823006,72202.0,0.5908255,2.24,0.17609127,0.37,2022-12-21 21:10:00
395.74118,7.67,5.64738,68009.0,0.64629394,2.4,0.2624511,0.04,2022-12-21 21:15:00
391.91586,6.93,5.6003394,76156.0,0.55996436,2.13,0.22530928,0.06,2022-12-21 21:20:00
387.39236,7.77,5.7950063,77378.0,0.5315596,2.33,0.2922561,0.07,2022-12-21 21:25:00
390.0888,8.3,5.491357,86234.0,0.487381,2.52,0.3598355,0.11,2022-12-21 21:30:00
389.43396,7.9,5.5129027,78295.0,0.5340006,2.39,0.30535138,0.28,2022-12-21 21:35:00
397.52414,6.06,6.7686706,81054.0,0.54991984,1.92,0.05690485,0.2,2022-12-21 21:40:00
391.22302,6.36,6.8083115,80148.0,0.5291511,1.95,0.06069783,0.09,2022-12-21 21:45:00
391.67773,6.3,7.123265,79164.0,0.5376692,1.94,0.025305841,0.05,2022-12-21 21:50:00
396.36172,6.65,7.042691,89211.0,0.49510387,2.09,0.07554698,0.07,2022-12-21 21:55:00
397.98553,6.99,6.8928804,87362.0,0.5120585,2.21,0.117271274,0.01,2022-12-21 22:00:00
394.0104,7.29,5.6818047,76675.0,0.5654795,2.26,0.17318627,0.26,2022-12-21 22:05:00
395.9523,7.04,6.5387535,89634.0,0.49118456,2.21,0.1492191,0.31,2022-12-21 22:10:00
397.07013,7.09,4.883042,85244.0,0.5210328,2.24,0.2855573,0.57,2022-12-21 22:15:00
404.582,8.35,4.883994,92234.0,0.51047635,2.73,0.40140057,0.17,2022-12-21 22:20:00
394.71918,8.92,5.7017016,102704.0,0.4245346,2.78,0.40823996,0.3,2022-12-21 22:25:00
389.88446,8.68,5.3277664,106346.0,0.3945641,2.63,0.4502491,0.29,2022-12-21 22:30:00
395.36487,8.7,5.596678,102896.0,0.42590398,2.72,0.4456042,0.26,2022-12-21 22:35:00
399.63547,6.49,5.696789,77107.0,0.58768076,2.07,0.06818584,0.78,2022-12-21 22:40:00
408.55173,12.27,4.6449327,69777.0,0.69559276,4.1,0.6434527,1.19,2022-12-21 22:50:00
396.04865,9.17,4.5611844,98016.0,0.4495205,2.89,0.4313638,0.18,2022-12-21 22:55:00
391.45773,8.31,5.0992546,100195.0,0.4240697,2.55,0.44715804,0.09,2022-12-21 23:00:00
393.90067,9.96,4.183157,103156.0,0.41995192,3.09,0.6434527,0.47,2022-12-21 23:05:00
403.00104,9.06,5.157092,96800.0,0.480505,2.94,0.45484486,0.29,2022-12-21 23:10:00
402.54898,8.98,5.280795,87822.0,0.5277796,2.91,0.46389303,0.17,2022-12-21 23:15:00
401.23416,6.89,5.5533504,93309.0,0.4917103,2.22,0.26481783,0.6,2022-12-21 23:20:00
403.31982,7.54,5.7341866,99041.0,0.47079012,2.46,0.2988531,0.2,2022-12-21 23:25:00
400.2079,8.03,5.177664,100818.0,0.4514736,2.57,0.4199558,0.18,2022-12-21 23:30:00
400.12,8.01,4.976595,103612.0,0.43899885,2.57,0.44870633,0.21,2022-12-21 23:35:00
406.9328,7.83,6.015879,92196.0,0.51998085,2.59,0.30103,0.03,2022-12-21 23:40:00
408.3427,7.26,6.107471,89676.0,0.54038,2.42,0.24303806,0.03,2022-12-21 23:45:00
409.5644,7.9,6.039487,96317.0,0.5078217,2.65,0.30103,0.02,2022-12-21 23:50:00
409.5644,7.9,6.0447497,96317.0,0.5078217,2.65,0.30103,0.01,2022-12-21 23:55:00
410.55777,7.63,6.094727,95834.0,0.51424456,2.57,0.28103337,0.01,2022-12-22 00:00:00
407.1414,7.46,6.1627917,92502.0,0.5190881,2.48,0.25285304,0.06,2022-12-22 00:15:00
403.50357,7.4,5.9891067,93225.0,0.5008709,2.41,0.27184162,0.16,2022-12-22 00:20:00
391.3419,5.74,6.379177,74996.0,0.56603724,1.76,0.07554698,0.19,2022-12-22 00:25:00
394.13727,5.6,6.74628,74231.0,0.5846832,1.74,0.017033322,0.11,2022-12-22 00:30:00
376.68176,3.6,6.8191347,36310.0,1.0380969,1.02,-0.27572417,0.01,2022-12-22 00:35:00
376.68875,4.0,6.769993,42420.0,0.888625,1.14,-0.20760833,0.05,2022-12-22 00:40:00
382.03815,4.01,6.647714,43787.0,0.8995147,1.17,-0.18708667,0.07,2022-12-22 00:45:00
385.25693,4.82,6.305704,54481.0,0.74208105,1.44,-0.022276402,0.21,2022-12-22 00:50:00
390.9286,6.51,5.5847025,93751.0,0.45131382,1.99,0.2855573,0.31,2022-12-22 00:55:00
394.85037,6.04,6.2974443,69454.0,0.6284237,1.88,0.10380372,0.1,2022-12-22 01:00:00
381.961,6.11,5.5845857,87331.0,0.45072538,1.78,0.24303806,0.28,2022-12-22 01:05:00
384.27286,5.8,5.696859,75388.0,0.5320304,1.71,0.12057395,0.33,2022-12-22 01:10:00
389.98834,5.56,6.4231453,62338.0,0.6736682,1.69,0.0293838,0.03,2022-12-22 01:15:00
387.9594,5.44,6.4059815,60859.0,0.67892545,1.64,0.017033322,0.09,2022-12-22 01:20:00
384.37183,5.94,6.2166553,63855.0,0.62862545,1.76,0.117271274,0.48,2022-12-22 01:25:00
381.08905,6.35,5.5258484,81425.0,0.4799907,1.85,0.23804612,0.11,2022-12-22 01:30:00
381.79953,6.35,5.8424735,82451.0,0.47677433,1.85,0.2068259,0.03,2022-12-22 01:35:00
379.27014,6.25,5.7419333,77813.0,0.49484622,1.8,0.18469143,0.04,2022-12-22 01:40:00
378.99094,6.11,5.8389125,72771.0,0.5279203,1.75,0.17026173,0.02,2022-12-22 01:45:00
374.8312,6.21,5.8401113,70742.0,0.5247211,1.74,0.16731733,0.01,2022-12-22 01:50:00
377.83905,6.13,5.7870975,73762.0,0.5159157,1.75,0.16731733,0.04,2022-12-22 01:55:00
377.0604,6.38,5.8457336,68493.0,0.55204725,1.82,0.17026173,0.03,2022-12-22 02:00:00
373.448,5.78,5.9634466,69737.0,0.5261921,1.61,0.12710482,0.01,2022-12-22 02:10:00
